wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
375.5,118.517292,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,138,nm,absorbance
375.717,123.64571600000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,139,nm,absorbance
375.935,129.275018,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,140,nm,absorbance
376.152,133.90518600000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,141,nm,absorbance
376.369,131.125043,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,142,nm,absorbance
376.586,131.149949,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,143,nm,absorbance
376.803,135.263104,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,144,nm,absorbance
377.02,140.782318,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,145,nm,absorbance
377.238,142.64770900000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,146,nm,absorbance
377.455,141.235792,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,147,nm,absorbance
377.672,139.394288,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,148,nm,absorbance
377.889,140.165007,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,149,nm,absorbance
378.106,144.10750000000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,150,nm,absorbance
378.323,150.231874,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,151,nm,absorbance
378.54,154.541934,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,152,nm,absorbance
378.757,152.75563,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,153,nm,absorbance
378.974,152.65979499999997,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,154,nm,absorbance
379.191,156.499545,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,155,nm,absorbance
379.408,159.509616,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,156,nm,absorbance
379.625,155.19123199999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,157,nm,absorbance
379.842,158.30575700000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,158,nm,absorbance
380.059,166.141913,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,159,nm,absorbance
380.276,175.53699799999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,160,nm,absorbance
380.493,175.018476,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,161,nm,absorbance
380.71,175.65603299999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,162,nm,absorbance
380.927,178.35939100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,163,nm,absorbance
381.143,189.17735599999997,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,164,nm,absorbance
381.36,190.109473,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,165,nm,absorbance
381.577,201.113756,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,166,nm,absorbance
381.794,196.086903,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,167,nm,absorbance
382.011,200.67639300000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,168,nm,absorbance
382.228,195.45083200000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,169,nm,absorbance
382.444,198.434057,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,170,nm,absorbance
382.661,201.574752,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,171,nm,absorbance
382.878,200.341816,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,172,nm,absorbance
383.095,199.380925,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,173,nm,absorbance
383.311,194.07566100000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,174,nm,absorbance
383.528,189.360301,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,175,nm,absorbance
383.745,185.61990400000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,176,nm,absorbance
383.962,184.081929,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,177,nm,absorbance
384.178,179.979615,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,178,nm,absorbance
384.395,175.988718,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,179,nm,absorbance
384.612,170.688777,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,180,nm,absorbance
384.828,166.60136900000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,181,nm,absorbance
385.045,163.060349,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,182,nm,absorbance
385.261,160.020686,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,183,nm,absorbance
385.478,162.53963199999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,184,nm,absorbance
385.695,160.846694,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,185,nm,absorbance
385.911,159.133798,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,186,nm,absorbance
386.128,163.356814,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,187,nm,absorbance
386.344,166.32295200000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,188,nm,absorbance
386.561,170.469165,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,189,nm,absorbance
386.777,169.13116100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,190,nm,absorbance
386.994,174.00965200000005,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,191,nm,absorbance
387.21,173.562614,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,192,nm,absorbance
387.427,171.16366100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,193,nm,absorbance
387.643,166.51834499999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,194,nm,absorbance
387.86,164.337997,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,195,nm,absorbance
388.076,162.408596,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,196,nm,absorbance
388.292,150.15084400000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,197,nm,absorbance
388.509,142.394794,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,198,nm,absorbance
388.725,127.96517199999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,199,nm,absorbance
388.942,123.74178299999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,200,nm,absorbance
389.158,111.600607,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,201,nm,absorbance
389.374,104.28642599999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,202,nm,absorbance
389.591,98.826701,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,203,nm,absorbance
389.807,98.575067,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,204,nm,absorbance
390.023,103.948108,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,205,nm,absorbance
390.239,100.80579499999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,206,nm,absorbance
390.456,94.362216,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,207,nm,absorbance
390.672,89.548804,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,208,nm,absorbance
390.888,90.398167,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,209,nm,absorbance
391.104,96.119902,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,210,nm,absorbance
391.321,96.12920799999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,211,nm,absorbance
391.537,97.451573,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,212,nm,absorbance
391.753,96.213913,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,213,nm,absorbance
391.969,94.93703800000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,214,nm,absorbance
392.185,99.25351599999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,215,nm,absorbance
392.401,104.01713199999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,216,nm,absorbance
392.618,111.58326500000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,217,nm,absorbance
392.834,110.52557200000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,218,nm,absorbance
393.05,111.47955000000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,219,nm,absorbance
393.266,106.76834600000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,220,nm,absorbance
393.482,105.23424500000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,221,nm,absorbance
393.698,103.20709500000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,222,nm,absorbance
393.914,108.551542,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,223,nm,absorbance
394.13,117.313636,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,224,nm,absorbance
394.346,119.448972,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,225,nm,absorbance
394.562,118.60540999999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,226,nm,absorbance
394.778,112.98130499999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,227,nm,absorbance
394.994,113.69897199999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,228,nm,absorbance
395.21,113.90327599999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,229,nm,absorbance
395.426,114.43458400000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,230,nm,absorbance
395.642,117.961994,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,231,nm,absorbance
395.858,119.066555,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,232,nm,absorbance
396.073,123.12846400000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,233,nm,absorbance
396.289,121.09351399999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,234,nm,absorbance
396.505,119.775666,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,235,nm,absorbance
396.721,120.40431900000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,236,nm,absorbance
396.937,118.34460899999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,237,nm,absorbance
397.153,117.25723300000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,238,nm,absorbance
397.369,117.06058900000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,239,nm,absorbance
397.584,116.030397,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,240,nm,absorbance
