wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
364.184,206.876444,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,86,nm,absorbance,359.8689455514447
364.402,204.45313200000004,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,87,nm,absorbance,360.0853297388751
364.62,195.079319,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,88,nm,absorbance,360.3017139263055
364.838,186.304795,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,89,nm,absorbance,360.51809811373596
365.056,167.249244,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,90,nm,absorbance,360.73448230116634
365.274,150.091785,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,91,nm,absorbance,360.9508664885968
365.492,132.87717299999997,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,92,nm,absorbance,361.1672506760272
365.71,118.685733,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,93,nm,absorbance,361.3836348634576
365.928,107.59468700000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,94,nm,absorbance,361.60001905088797
366.146,95.343781,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,95,nm,absorbance,361.8164032383184
366.364,82.76087400000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,96,nm,absorbance,362.0327874257488
366.581,67.119392,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,97,nm,absorbance,362.2481790251635
366.799,57.94808400000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,98,nm,absorbance,362.4645632125939
367.017,49.934341,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,99,nm,absorbance,362.6809474000243
367.235,44.87979899999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,100,nm,absorbance,362.89733158745474
367.453,40.846653,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,101,nm,absorbance,363.1137157748851
367.67,38.458091,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,102,nm,absorbance,363.32910737429984
367.888,37.700847,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,103,nm,absorbance,363.5454915617302
368.106,40.232272,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,104,nm,absorbance,363.76187574916065
368.323,40.129319,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,105,nm,absorbance,363.9772673485753
368.541,35.428103,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,106,nm,absorbance,364.19365153600575
368.759,36.727053,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,107,nm,absorbance,364.4100357234362
368.977,41.137627,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,108,nm,absorbance,364.6264199108665
369.194,52.017205,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,109,nm,absorbance,364.8418115102812
369.412,49.378116,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,110,nm,absorbance,365.0581956977116
369.629,48.159869,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,111,nm,absorbance,365.2735872971263
369.847,44.907188,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,112,nm,absorbance,365.4899714845567
370.065,51.582536000000005,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,113,nm,absorbance,365.7063556719871
370.282,53.391738,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,114,nm,absorbance,365.9217472714018
370.5,59.33156,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,115,nm,absorbance,366.1381314588322
370.717,56.731412,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,116,nm,absorbance,366.3535230582469
370.935,57.73363100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,117,nm,absorbance,366.5699072456773
371.152,59.64694099999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,118,nm,absorbance,366.785298845092
371.37,62.851139,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,119,nm,absorbance,367.0016830325224
371.588,66.037158,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,120,nm,absorbance,367.21806721995284
371.805,71.637515,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,121,nm,absorbance,367.4334588193675
372.022,68.75721999999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,122,nm,absorbance,367.64885041878216
372.24,75.617967,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,123,nm,absorbance,367.8652346062126
372.457,69.595705,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,124,nm,absorbance,368.08062620562725
372.675,83.058534,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,125,nm,absorbance,368.2970103930577
372.892,79.976328,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,126,nm,absorbance,368.51240199247235
373.11,81.772681,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,127,nm,absorbance,368.7287861799028
373.327,79.28049200000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,128,nm,absorbance,368.94417777931744
373.544,87.24936299999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,129,nm,absorbance,369.1595693787321
373.762,94.941091,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,130,nm,absorbance,369.37595356616254
373.979,95.82367,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,131,nm,absorbance,369.5913451655772
374.196,97.53584099999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,132,nm,absorbance,369.8067367649919
374.414,103.193378,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,133,nm,absorbance,370.0231209524223
374.631,111.368117,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,134,nm,absorbance,370.23851255183695
