wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
361.35,50.546656000000006,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,73,nm,absorbance,357.0559511148494
361.568,46.54060400000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,74,nm,absorbance,357.27233530227977
361.786,43.738569,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,75,nm,absorbance,357.48871948971015
362.004,50.616659,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,76,nm,absorbance,357.7051036771406
362.222,50.182097,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,77,nm,absorbance,357.92148786457096
362.44,50.319496,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,78,nm,absorbance,358.1378720520014
362.658,48.407455,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,79,nm,absorbance,358.35425623943183
362.876,45.096656,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,80,nm,absorbance,358.5706404268622
363.094,48.51804,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,81,nm,absorbance,358.78702461429265
363.312,50.13644,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,82,nm,absorbance,359.0034088017231
363.53,50.847776,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,83,nm,absorbance,359.21979298915346
363.749,47.70589,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,84,nm,absorbance,359.4371697645996
363.967,46.860980000000005,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,85,nm,absorbance,359.65355395203
364.184,42.582511,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,86,nm,absorbance,359.8689455514447
364.402,43.623036,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,87,nm,absorbance,360.0853297388751
364.62,39.802404,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,88,nm,absorbance,360.3017139263055
364.838,42.240614,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,89,nm,absorbance,360.51809811373596
365.056,33.822519,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,90,nm,absorbance,360.73448230116634
365.274,30.236593000000006,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,91,nm,absorbance,360.9508664885968
365.492,27.352008,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,92,nm,absorbance,361.1672506760272
365.71,28.970376,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,93,nm,absorbance,361.3836348634576
365.928,30.97966999999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,94,nm,absorbance,361.60001905088797
366.146,32.957828,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,95,nm,absorbance,361.8164032383184
366.364,32.790941999999994,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,96,nm,absorbance,362.0327874257488
366.581,32.063536,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,97,nm,absorbance,362.2481790251635
366.799,31.600126,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,98,nm,absorbance,362.4645632125939
367.017,31.983962,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,99,nm,absorbance,362.6809474000243
367.235,28.815183,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,100,nm,absorbance,362.89733158745474
367.453,27.602213,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,101,nm,absorbance,363.1137157748851
367.67,25.147815,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,102,nm,absorbance,363.32910737429984
367.888,24.925287,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,103,nm,absorbance,363.5454915617302
368.106,23.400538,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,104,nm,absorbance,363.76187574916065
368.323,21.970748,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,105,nm,absorbance,363.9772673485753
368.541,16.656605,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,106,nm,absorbance,364.19365153600575
368.759,19.127978,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,107,nm,absorbance,364.4100357234362
368.977,22.057835,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,108,nm,absorbance,364.6264199108665
369.194,32.821389,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,109,nm,absorbance,364.8418115102812
369.412,29.443761,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,110,nm,absorbance,365.0581956977116
369.629,26.543604,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,111,nm,absorbance,365.2735872971263
369.847,20.325292,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,112,nm,absorbance,365.4899714845567
370.065,22.420708000000005,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,113,nm,absorbance,365.7063556719871
370.282,23.481813,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,114,nm,absorbance,365.9217472714018
370.5,26.544241000000007,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,115,nm,absorbance,366.1381314588322
370.717,23.121375000000004,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,116,nm,absorbance,366.3535230582469
370.935,24.153935000000004,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,117,nm,absorbance,366.5699072456773
371.152,23.713347,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,118,nm,absorbance,366.785298845092
371.37,25.517834,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,119,nm,absorbance,367.0016830325224
371.588,25.032966,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,120,nm,absorbance,367.21806721995284
371.805,28.927786,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,121,nm,absorbance,367.4334588193675
372.022,25.877849,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,122,nm,absorbance,367.64885041878216
