wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
367.017,8.662394,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,99,nm,absorbance,362.6809474000243
367.235,7.296821,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,100,nm,absorbance,362.89733158745474
367.453,5.251951,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,101,nm,absorbance,363.1137157748851
367.67,3.047994,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,102,nm,absorbance,363.32910737429984
367.888,1.339877,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,103,nm,absorbance,363.5454915617302
368.106,0.775089,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,104,nm,absorbance,363.76187574916065
368.323,-1.4446669999999997,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,105,nm,absorbance,363.9772673485753
368.541,-6.769692999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,106,nm,absorbance,364.19365153600575
368.759,-5.204165000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,107,nm,absorbance,364.4100357234362
368.977,-0.6439220000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,108,nm,absorbance,364.6264199108665
369.194,9.140942,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,109,nm,absorbance,364.8418115102812
369.412,6.312392,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,110,nm,absorbance,365.0581956977116
369.629,3.320251999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,111,nm,absorbance,365.2735872971263
369.847,-2.922544,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,112,nm,absorbance,365.4899714845567
370.065,-0.953735,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,113,nm,absorbance,365.7063556719871
370.282,-0.1650989999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,114,nm,absorbance,365.9217472714018
370.5,3.2997060000000005,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,115,nm,absorbance,366.1381314588322
370.717,-0.0675080000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,116,nm,absorbance,366.3535230582469
370.935,-0.386896,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,117,nm,absorbance,366.5699072456773
371.152,-1.3939049999999995,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,118,nm,absorbance,366.785298845092
371.37,-0.6736480000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,119,nm,absorbance,367.0016830325224
371.588,-0.92818,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,120,nm,absorbance,367.21806721995284
371.805,3.247272,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,121,nm,absorbance,367.4334588193675
372.022,-0.3831590000000003,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,122,nm,absorbance,367.64885041878216
372.24,2.4039810000000004,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,123,nm,absorbance,367.8652346062126
372.457,-4.734326,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,124,nm,absorbance,368.08062620562725
372.675,7.259157,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,125,nm,absorbance,368.2970103930577
372.892,3.061132,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,126,nm,absorbance,368.51240199247235
373.11,2.705519,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,127,nm,absorbance,368.7287861799028
373.327,-3.476633,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,128,nm,absorbance,368.94417777931744
373.544,1.171137,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,129,nm,absorbance,369.1595693787321
373.762,4.4863610000000005,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,130,nm,absorbance,369.37595356616254
373.979,2.354364,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,131,nm,absorbance,369.5913451655772
