wavelength,intensity
419.5325206,-6.756966419
419.7245416,-15.31444495
419.9165626,45.52011532
420.1085835,96.28866867
420.3006045,64.54482238
420.4926255,50.41987518
420.6846465,81.47203053
420.8766675,1.344974294
421.0686885,48.01239261
421.2607095,67.63533832
421.4527304,-13.66587626
421.6447514,-46.4801192
421.8367724,13.90565939
422.0287934,-35.82387461
422.2208144,-39.5055947
422.4128354,34.38141918
422.6048564,48.16700873
422.7968774,39.27924064
422.9888983,-10.90979965
423.1809193,-61.16688004
423.3729403,3.238623845
423.5649613,30.46914841
423.7569823,52.0537549
423.9490033,-15.72388442
424.1410243,0.905565113
424.3330452,-50.51322978
424.5250662,-40.77884351
424.7170872,25.82497087
424.9091082,31.69948694
425.1011292,42.24435071
425.2931502,-3.673113278
425.4851712,-34.38475734
425.6771922,3.951814534
425.8692131,86.94964974
426.0612341,97.37225102
426.2532551,43.95680459
426.4452761,15.58209123
426.6372971,55.08778615
426.8293181,101.8417054
427.0213391,126.1439426
427.21336,12.78976317
427.405381,43.80973401
427.597402,69.23600291
427.789423,33.09148497
427.981444,25.69075697
428.173465,56.55166984
428.365486,-5.729377362
428.557507,3.004827348
428.7495279,-6.410053679
428.9415489,63.09864666
429.1335699,92.68180853
429.3255909,65.48007457
429.5176119,17.13201169
429.7096329,-9.322495086
429.9016539,1.884951382
430.0936748,31.65392451
430.2856958,60.9374533
430.4777168,63.03062025
430.6697378,45.31611685
430.8617588,-7.461503289
431.0537798,-20.4991147
431.2458008,23.79015161
431.4378217,53.88375097
431.6298427,16.29990808
431.8218637,0.529394256
432.0138847,24.12648658
432.2059057,15.44108089
432.3979267,4.875255513
432.5899477,21.72294024
432.7819687,14.02308409
432.9739896,-1.679849422
433.1660106,1.853700074
433.3580316,16.96424349
433.5500526,69.37382084
433.7420736,-24.91903998
433.9340946,-2.505632147
434.1261156,-48.44045131
434.3181365,41.58754688
434.5101575,78.64613865
434.7021785,56.33750217
434.8941995,60.28230114
435.0862205,43.33470671
435.2782415,71.01016615
435.4702625,26.82967797
435.6622835,48.7480864
435.8543044,56.58737099
436.0463254,41.92466327
436.2383464,60.38296508
436.4303674,87.45156541
436.6223884,85.31604931
436.8144094,60.18942414
437.0064304,-112.3027395
437.1984513,-19.02494542
437.3904723,47.82859231
437.5824933,26.13211023
437.7745143,46.34821343
437.9665353,103.269168
438.1585563,71.42296816
438.3505773,-22.98572193
438.5425983,32.76416962
438.7346192,48.07223116
438.9266402,11.3459333
439.1186612,24.81792857
439.3106822,24.68146072
439.5027032,-4.056441477
439.6947242,40.40176173
439.8867452,80.70657191
440.0787661,33.84627586
440.2707871,34.39671023
440.4628081,22.76685386
440.6548291,111.8438193
440.8468501,19.14677669
441.0388711,18.10714162
441.2308921,37.67984768
441.4229131,43.34594816
441.614934,6.384252426
441.806955,-17.14409133
441.998976,58.16005991
442.190997,-63.15994525
442.383018,34.85500088
442.575039,38.80820838
442.76706,4.637473136
442.9590809,-0.991889703
443.1511019,10.75493696
443.3431229,37.93665315
443.5351439,60.77446442
443.7271649,34.6700934
443.9191859,39.22940243
444.1112069,125.6278227
444.3032279,8.521436963
444.4952488,-17.98431187
444.6872698,3.285248651
444.8792908,71.41722899
445.0713118,91.69171447
445.2633328,29.79707032
445.4553538,9.327233532
445.6473748,66.18644543
445.8393957,-5.703774181
446.0314167,-24.73301314
446.2234377,23.41048972
446.4154587,-85.25502821
446.6074797,-85.52443139
446.7995007,-1.067278516
446.9915217,18.50386254
447.1835427,-6.054873828
447.3755636,-6.690525075
447.5675846,18.02238218
447.7596056,3.699639668
447.9516266,19.87727299
448.1436476,-5.499612022
448.3356686,-27.37059736
448.5276896,-18.68869111
448.7197105,9.768854472
448.9117315,32.07137704
449.1037525,36.04727354
449.2957735,59.88270322
449.4877945,17.97489546
449.6798155,23.38291933
449.8718365,12.82156203
450.0638575,12.14907147
450.2558784,49.91747445
450.4478994,39.75419426
450.6399204,-12.85946171
450.8319414,47.98217931
451.0239624,12.68777165
451.2159834,48.23354889
451.4080044,2.57235782
451.6000253,12.10400653
451.7920463,15.14636474
451.9840673,15.78200296
452.1760883,43.79467371
452.3681093,82.4174102
452.5601303,80.31975353
452.7521513,42.62970178
452.9441723,-10.91978994
453.1361932,47.22225437
453.3282142,17.70720421
453.5202352,49.76171075
453.7122562,51.03268957
453.9042772,72.38217828
454.0962982,79.85504633
454.2883192,10.18787181
454.4803401,12.99085051
454.6723611,92.23126947
454.8643821,56.5734925
455.0564031,65.12236704
455.2484241,38.10809468
455.4404451,15.56212794
455.6324661,30.26687792
455.8244871,50.94282136
456.016508,50.04938022
456.208529,33.14069717
456.40055,-25.7277526
456.592571,30.98791758
456.784592,27.14316769
456.976613,46.12133864
457.168634,84.41012412
457.3606549,59.06213819
457.5526759,28.46226443
457.7446969,24.04833279
457.9367179,20.66523254
458.1287389,43.8770576
458.3207599,44.26685595
458.5127809,53.69744164
458.7048019,2.692566756
458.8968228,-3.752840384
459.0888438,40.96674112
459.2808648,2.968449565
459.4728858,-20.92318723
459.6649068,19.09379256
459.8569278,3.545837039
460.0489488,9.770245404
460.2409697,-2.408009018
460.4329907,15.51695924
460.6250117,50.93826947
460.8170327,61.98432921
461.0090537,43.42492768
461.2010747,5.369369414
461.3930957,-6.910317413
461.5851167,17.10597213
461.7771376,21.15805058
461.9691586,10.51137367
462.1611796,2.237560437
462.3532006,22.60734329
462.5452216,96.72521242
462.7372426,77.75692879
462.9292636,-18.62995267
463.1212845,-13.20218091
463.3133055,32.80695028
463.5053265,-25.53629702
463.6973475,-25.67738147
463.8893685,39.45883225
464.0813895,19.41317749
464.2734105,-31.95506402
464.4654315,-9.577038358
464.6574524,47.23901229
464.8494734,109.760847
465.0414944,66.19207386
465.2335154,5.339852522
465.4255364,59.42989922
465.6175574,6.051857559
465.8095784,35.50293429
466.0015993,37.98081319
466.1936203,-48.27799511
466.3856413,26.56058845
466.5776623,67.80512895
466.7696833,62.85632687
466.9617043,20.475442
467.1537253,0.289717161
467.3457463,50.66228341
467.5377672,29.65261749
467.7297882,39.73119554
467.9218092,56.33102921
468.1138302,67.96738563
468.3058512,-2.153480583
468.4978722,19.27657097
468.6898932,15.21905763
468.8819141,24.25919909
469.0739351,72.65868679
469.2659561,47.44935948
469.4579771,38.84618535
469.6499981,24.21394355
469.8420191,32.17019654
470.0340401,-0.371323979
470.2260611,11.3676581
470.418082,27.12753735
470.610103,51.67842849
470.802124,78.05003478
470.994145,79.9133494
471.186166,41.84164336
471.378187,-11.52783415
471.570208,68.7647699
471.7622289,45.2226747
471.9542499,-21.80270988
472.1462709,8.154524937
472.3382919,11.30168711
472.5303129,-20.04032547
472.7223339,5.626829683
472.9143549,73.40408578
473.1063759,76.38284997
473.2983968,59.12442643
473.4904178,32.01836914
473.6824388,-5.35285977
473.8744598,-46.83955569
474.0664808,-42.53596135
474.2585018,15.55161384
474.4505228,-2.434238234
474.6425437,-50.57488022
474.8345647,-36.08378651
475.0265857,34.29812706
475.2186067,111.9728369
475.4106277,21.86477134
475.6026487,98.11038596
475.7946697,119.512074
475.9866907,51.68095259
476.1787116,44.77163301
476.3707326,56.50033335
476.5627536,63.73240639
476.7547746,79.14095586
476.9467956,74.2696459
477.1388166,17.91043412
477.3308376,40.53178443
477.5228585,25.11747529
477.7148795,77.84178916
477.9069005,87.39180274
478.0989215,100.6277018
478.2909425,39.48487295
478.4829635,2.649832565
478.6749845,30.57146308
478.8670055,49.9909061
479.0590264,41.10067273
479.2510474,56.99554859
479.4430684,30.2951258
479.6350894,5.663117276
479.8271104,19.87939959
480.0191314,37.02524898
480.2111524,65.10654279
480.4031733,41.31782619
480.5951943,9.447622069
480.7872153,28.5903273
480.9792363,48.40578902
481.1712573,19.01543799
481.3632783,55.71793924
481.5552993,57.65412038
481.7473203,-18.7211773
481.9393412,13.89134561
482.1313622,54.31053429
482.3233832,36.32315145
482.5154042,65.16001027
482.7074252,120.1615379
482.8994462,90.79400925
483.0914672,34.22757421
483.2834881,5.991915829
483.4755091,88.53180362
483.6675301,91.14662068
483.8595511,84.29674949
484.0515721,88.25871946
484.2435931,55.32220336
484.4356141,57.22988111
484.6276351,75.43523801
484.819656,76.34541338
485.011677,85.72734184
485.203698,64.73282086
485.395719,43.77305472
485.58774,133.3787806
485.779761,80.03131753
485.971782,37.11270247
486.1638029,112.8392756
486.3558239,125.461044
486.5478449,66.70504517
486.7398659,37.11759033
486.9318869,71.36263981
487.1239079,109.395989
487.3159289,77.51531242
487.5079499,30.05947619
487.6999708,87.75708908
487.8919918,121.6188057
488.0840128,110.0955571
488.2760338,140.7513631
488.4680548,176.2529737
488.6600758,171.6104097
488.8520968,145.7749187
489.0441177,154.2095819
489.2361387,192.1534966
489.4281597,126.2770006
489.6201807,63.40537265
489.8122017,128.7773792
490.0042227,89.36354344
490.1962437,89.03970291
490.3882646,108.1091708
490.5802856,81.53420219
490.7723066,79.72777768
490.9643276,123.0716222
491.1563486,101.0745779
491.3483696,21.01220917
491.5403906,42.1022777
491.7324116,71.2169116
491.9244325,143.7250999
492.1164535,87.75713064
492.3084745,29.17130849
492.5004955,62.4288492
492.6925165,69.59211534
492.8845375,62.88001869
493.0765585,53.1037377
493.2685794,-1.428880629
493.4606004,51.20515729
493.6526214,39.49686412
493.8446424,27.75562506
494.0366634,88.28693559
494.2286844,57.27382475
494.4207054,71.10545625
494.6127264,82.38191692
494.8047473,121.5938923
494.9967683,152.0416817
495.1887893,116.2779872
495.3808103,68.4841701
495.5728313,85.24753774
495.7648523,97.00717366
495.9568733,64.84813481
496.1488942,23.69558739
496.3409152,75.80384554
496.5329362,60.94007134
496.7249572,3.25365568
496.9169782,4.720120481
497.1089992,28.40907369
497.3010202,41.94508303
497.4930412,50.69768047
497.6850621,-21.37956506
497.8770831,84.20738726
498.0691041,40.24379111
498.2611251,17.54846582
498.4531461,18.14674827
498.6451671,92.72545038
498.8371881,100.696494
499.029209,2.020303261
499.22123,-3.67311013
499.413251,99.26179233
499.605272,118.9895466
499.797293,90.44764911
499.989314,18.04313428
500.181335,47.50104101
500.373356,52.70877221
500.5653769,-6.235931695
500.7573979,41.7327609
500.9494189,52.22090944
501.1414399,42.69339633
501.3334609,44.15782401
501.5254819,39.99358188
501.7175029,23.12177732
501.9095238,40.31890787
502.1015448,121.7480809
502.2935658,-31.25364184
502.4855868,99.28155266
502.6776078,105.4284833
502.8696288,120.7918091
503.0616498,118.5323349
503.2536708,36.09537625
503.4456917,29.28495941
503.6377127,10.37891122
503.8297337,-70.16594139
504.0217547,-18.47638369
504.2137757,17.87886723
504.4057967,28.2315762
504.5978177,13.18582703
504.7898386,25.49353752
504.9818596,-12.00611761
505.1738806,71.29649457
505.3659016,13.61385603
505.5579226,7.69005292
505.7499436,40.38826479
505.9419646,49.76055685
506.1339856,72.97953283
506.3260065,23.59243187
506.5180275,27.88451684
506.7100485,49.41564454
506.9020695,12.99573647
507.0940905,57.55564644
507.2861115,16.61083339
507.4781325,51.00970586
507.6701534,53.97239903
507.8621744,8.722184074
508.0541954,6.350403025
508.2462164,68.61518087
508.4382374,102.0815817
508.6302584,47.425894
508.8222794,-0.598883704
509.0143004,98.89083567
509.2063213,26.16907811
509.3983423,13.79562836
509.5903633,-11.03932428
509.7823843,26.63232469
509.9744053,22.45088715
510.1664263,47.48498754
510.3584473,71.71697363
510.5504682,19.38380155
510.7424892,12.46986338
510.9345102,33.40706139
511.1265312,32.0933337
511.3185522,49.77433459
511.5105732,12.74876852
511.7025942,48.81593854
511.8946152,-29.34994871
512.0866361,21.02334388
512.2786571,62.43826407
512.4706781,44.77865449
512.6626991,39.76549347
512.8547201,74.99202171
513.0467411,106.0664336
513.2387621,3.740292104
513.430783,97.5709736
513.622804,35.94674959
513.814825,10.32666854
514.006846,-4.748322087
514.198867,-10.20759658
514.390888,25.62675712
514.582909,39.90457605
514.77493,33.28601312
514.9669509,20.26799847
515.1589719,20.9297741
515.3509929,72.66081775
515.5430139,42.5013664
515.7350349,-24.67384975
515.9270559,36.09516329
516.1190769,-37.93788598
516.3110978,68.70524315
516.5031188,91.23376371
516.6951398,34.23571547
516.8871608,-8.205829192
517.0791818,14.6337433
517.2712028,68.26100645
517.4632238,71.31824065
517.6552448,12.86180854
517.8472657,13.4494737
518.0392867,78.01158461
518.2313077,35.25102601
518.4233287,25.06241318
518.6153497,44.99612822
518.8073707,71.55891112
518.9993917,86.24969271
519.1914126,61.52906781
519.3834336,54.88070312
519.5754546,79.66776471
519.7674756,88.10633995
519.9594966,65.10804309
520.1515176,14.03044718
520.3435386,29.64183527
520.5355596,23.79590046
520.7275805,-22.03197842
520.9196015,20.091124
521.1116225,83.45414119
521.3036435,60.92191481
521.4956645,20.71001459
521.6876855,31.96538975
521.8797065,49.37618772
522.0717274,37.16834733
522.2637484,40.57970163
522.4557694,53.39930418
522.6477904,10.23097411
522.8398114,31.91060512
523.0318324,37.54204173
523.2238534,35.30852651
523.4158744,9.934638391
523.6078953,-20.610867
523.7999163,-15.10016419
523.9919373,6.267686072
524.1839583,49.39410399
524.3759793,44.32412315
524.5680003,-0.30116884
524.7600213,37.94614434
524.9520422,-22.36652366
525.1440632,46.32959982
525.3360842,51.53432612
525.5281052,30.00297712
525.7201262,47.22527483
525.9121472,11.55188682
526.1041682,17.90000451
526.2961892,36.02943195
526.4882101,45.37325659
526.6802311,-4.275715539
526.8722521,-37.72169224
527.0642731,20.19643131
527.2562941,4.19936289
527.4483151,33.72787494
527.6403361,26.17369183
527.832357,107.3598657
528.024378,-17.08223369
528.216399,-10.42242535
528.40842,32.89803657
528.600441,67.59113322
528.792462,65.6277864
528.984483,63.32466937
529.176504,61.13073945
529.3685249,40.2169223
529.5605459,37.26231674
529.7525669,54.43969883
529.9445879,-1.208702328
530.1366089,17.96293445
530.3286299,54.92127893
530.5206509,76.75962565
530.7126718,32.19579003
530.9046928,-8.039460091
531.0967138,-5.285533394
531.2887348,14.78186083
531.4807558,27.63398933
531.6727768,32.86845092
531.8647978,34.70886682
532.0568188,41.69059088
532.2488397,52.06232699
532.4408607,-12.0596779
532.6328817,-3.204150337
532.8249027,-1.416992452
533.0169237,-2.457149238
533.2089447,23.65859908
533.4009657,-5.341355306
533.5929866,46.35770878
533.7850076,54.70713573
533.9770286,26.48864384
534.1690496,13.95914352
534.3610706,6.597536997
534.5530916,11.92875489
534.7451126,18.13885407
534.9371336,-17.9579601
535.1291545,-16.89754001
535.3211755,-6.532690212
535.5131965,-42.73692709
535.7052175,23.17535163
535.8972385,7.249463261
536.0892595,-4.275199907
536.2812805,-10.57011885
536.4733014,-3.041374553
536.6653224,-5.080341158
536.8573434,26.38308676
537.0493644,82.78285657
537.2413854,13.67706298
537.4334064,40.13726404
537.6254274,2.265714521
537.8174484,72.06936743
538.0094693,24.65385003
538.2014903,-6.088107584
538.3935113,21.34993488
538.5855323,56.62033313
538.7775533,65.85471778
538.9695743,57.05151681
539.1615953,6.821094889
539.3536162,-27.92623404
539.5456372,5.138441105
539.7376582,34.32262416
539.9296792,69.99323648
540.1217002,102.7833641
540.3137212,98.81819056
540.5057422,19.2230191
540.6977632,3.208274932
540.8897841,41.3312867
541.0818051,63.39566937
541.2738261,38.27301207
541.4658471,59.56828716
541.6578681,22.88028703
541.8498891,-5.730413376
542.0419101,30.86981571
542.233931,45.79402051
542.425952,96.1128826
542.617973,83.6176261
542.809994,20.82852719
543.002015,61.28653007
543.194036,69.79387664
543.386057,82.51013247
543.578078,69.05024339
543.7700989,46.62540292
543.9621199,74.41724502
544.1541409,81.23074396
544.3461619,18.04670732
544.5381829,-22.66143319
544.7302039,8.32397325
544.9222249,33.38715402
545.1142458,27.69886642
545.3062668,4.9437414
545.4982878,69.86853676
545.6903088,16.72115501
545.8823298,1.825403689
546.0743508,38.97640569
546.2663718,48.89620752
546.4583928,-3.322159896
546.6504137,-35.07701723
546.8424347,41.43241425
547.0344557,75.32405679
547.2264767,26.61330017
547.4184977,42.01650912
547.6105187,106.1596758
547.8025397,67.77269474
547.9945606,30.56468645
548.1865816,24.66998076
548.3786026,84.78994466
548.5706236,98.35141691
548.7626446,-4.629194645
548.9546656,42.53525801
549.1466866,16.46932875
549.3387075,33.80397287
549.5307285,38.98370455
549.7227495,23.6357979
549.9147705,-2.716906592
550.1067915,-3.404169338
550.2988125,26.40889087
550.4908335,-17.57396575
550.6828545,-41.06426928
550.8748754,49.63523706
551.0668964,19.5296463
551.2589174,46.10791643
551.4509384,-5.941144089
551.6429594,23.61791545
551.8349804,22.80567812
552.0270014,44.95533721
552.2190223,62.42392008
552.4110433,32.39695417
552.6030643,18.9314655
552.7950853,40.47693466
552.9871063,53.22140047
553.1791273,71.26264978
553.3711483,84.2451605
553.5631693,64.97676289
553.7551902,26.44178308
553.9472112,-29.17741919
554.1392322,48.22804611
554.3312532,99.51811336
554.5232742,40.45136957
554.7152952,25.56249073
554.9073162,21.20959458
555.0993371,55.01744935
555.2913581,91.64558684
555.4833791,50.85298212
555.6754001,-14.35206115
555.8674211,3.877355282
556.0594421,29.85883107
556.2514631,-25.79360833
556.4434841,65.04345524
556.635505,18.5871201
556.827526,-26.6126474
557.019547,42.97659201
557.211568,4.859852702
557.403589,-25.24448684
557.59561,10.39577341
557.787631,14.11870843
557.9796519,-21.74427831
558.1716729,-7.152238625
558.3636939,29.39019806
558.5557149,45.95786645
558.7477359,56.81410637
558.9397569,30.15827517
559.1317779,30.94977513
559.3237989,21.62801449
559.5158198,78.17143601
559.7078408,4.980616897
559.8998618,-13.66298523
560.0918828,76.40769333
560.2839038,35.40497091
560.4759248,68.87094979
560.6679458,3.677051719
560.8599667,-48.60267723
561.0519877,-21.8619986
561.2440087,16.25972359
561.4360297,42.11698598
561.6280507,98.35056103
561.8200717,128.5388402
562.0120927,15.06651024
562.2041137,18.04892644
562.3961346,26.01618289
562.5881556,49.72470777
562.7801766,31.85133219
562.9721976,28.67312142
563.1642186,-32.21257518
563.3562396,-33.71465834
563.5482606,34.32214299
563.7402815,37.28700715
563.9323025,31.92349522
