wavelength_nm,intensity_mean,
617.57,927.548,
617.77,949.087578,
617.971,898.30199,
618.171,944.283106,
618.371,901.400314,
618.571,925.681152,
618.772,912.458392,
618.972,866.71234,
619.172,916.392794,
619.372,866.582144,
619.573,850.847506,
619.773,849.190458,
619.973,830.551604,
620.173,840.980682,
620.373,808.743828,
620.573,849.973832,
620.774,841.252494,
620.974,765.894046,
621.174,808.872372,
621.374,814.678648,
621.574,798.264374,
621.774,782.69228,
621.974,778.625634,
622.174,767.901562,
622.374,825.0249,
622.574,755.57759,
622.774,779.485026,
622.974,774.916588,
623.174,854.27852,
623.374,822.60442,
623.574,838.090486,
623.774,823.325018,
623.973,877.6776,
624.173,808.426346,
624.373,813.80648,
624.573,878.022292,
624.773,830.660492,
624.973,910.15403,
625.172,878.908508,
625.372,920.760388,
625.572,955.278798,
625.772,943.597944,
625.971,977.823498,
626.171,990.170272,
626.371,1016.416148,
626.57,1035.278202,
626.77,1013.036796,
626.97,1024.70006,
627.169,1064.055916,
627.369,1102.258672,
627.569,1109.026112,
627.768,1028.960462,
627.968,1058.317676,
628.167,1086.395636,
628.367,1081.685758,
628.566,1058.893684,
628.766,1106.601924,
628.965,1158.138004,
629.165,1183.396762,
629.364,1148.061392,
629.564,1177.794492,
629.763,1187.554894,
629.963,1178.523512,
630.162,1141.41872,
630.362,1147.94121,
630.561,1188.812444,
630.76,1204.774822,
630.96,1146.982974,
631.159,1151.537688,
631.358,1157.288022,
631.558,1157.892042,
631.757,1100.173238,
631.956,1136.31615,
632.155,1079.112986,
632.355,1085.074626,
632.554,1036.312114,
632.753,1055.082622,
632.952,1106.976302,
633.152,1048.384186,
633.351,1040.996492,
633.55,1065.045246,
633.749,990.77653,
633.948,1010.750274,
634.147,963.503132,
634.346,989.387284,
634.545,1009.0969,
634.744,997.194156,
634.944,961.73384,
635.143,968.89684,
635.342,983.132962,
635.541,989.928094,
635.74,940.28915,
635.939,913.960882,
636.138,950.925426,
636.336,958.462096,
636.535,916.724696,
636.734,931.518954,
636.933,931.23255,
637.132,915.136866,
637.331,893.168024,
637.53,919.455516,
637.729,907.400358,
637.928,872.376462,
638.126,852.955996,
638.325,840.496118,
638.524,879.893042,
638.723,922.076514,
638.921,894.236912,
639.12,872.799116,
639.319,898.111454,
639.518,972.974646,
639.716,933.98343,
639.915,918.017286,
640.114,958.563004,
640.312,949.42394,
640.511,954.422178,
640.71,972.712762,
640.908,1015.866178,
641.107,956.074974,
641.305,1050.14539,
641.504,1015.633526,
641.702,998.859888,
641.901,1016.495242,
642.099,1040.66967,
642.298,1043.498214,
642.496,1073.384792,
642.695,1003.605586,
642.893,1050.8997,
643.092,1107.534436,
643.29,1111.130448,
643.489,1101.434552,
643.687,1091.589872,
643.885,1148.256336,
644.084,1103.575802,
644.282,1142.933282,
644.48,1135.641724,
644.679,1191.892942,
644.877,1160.383188,
645.075,1133.311844,
645.274,1174.323536,
645.472,1166.120046,
645.67,1147.214146,
645.868,1132.81903,
646.067,1167.121836,
646.265,1147.492174,
646.463,1162.92674,
646.661,1151.937532,
646.859,1151.1172,
647.057,1180.233782,
647.256,1144.305732,
647.454,1139.979564,
647.652,1175.573148,
647.85,1180.364776,
648.048,1136.233838,
648.246,1224.582192,
648.444,1165.02915,
648.642,1167.537604,
648.84,1195.055578,
649.038,1199.729582,
649.236,1179.786724,
649.434,1150.218686,
649.632,1168.656718,
649.83,1182.189468,
650.028,1174.111916,
650.226,1175.849844,
650.423,1197.817658,
650.621,1211.278664,
650.819,1199.541316,
651.017,1217.619594,
651.215,1236.633862,
651.413,1210.046234,
651.61,1253.64,
651.808,1239.103734,
652.006,1251.812426,
652.204,1230.9943,
652.401,1242.354628,
652.599,1215.172272,
652.797,1256.718386,
652.995,1241.444294,
653.192,1271.765152,
653.39,1281.301292,
653.588,1267.073716,
653.785,1329.532696,
653.983,1286.703038,
654.18,1308.58582,
654.378,1330.46048,
654.576,1280.892326,
654.773,1322.08912,
654.971,1307.25103,
655.168,1338.666676,
655.366,1332.183728,
655.563,1394.913,
655.761,1331.36195,
655.958,1405.30037,
656.156,1408.661862,
656.353,1398.799908,
656.55,1440.600742,
656.748,1433.730732,
656.945,1471.223694,
657.143,1454.096672,
657.34,1470.30646,
657.537,1486.439712,
657.735,1475.711984,
657.932,1506.506268,
658.129,1560.82465,
658.326,1573.544084,
658.524,1642.254532,
658.721,1587.97211,
658.918,1609.581292,
659.115,1602.421378,
659.313,1635.123292,
659.51,1613.258682,
659.707,1647.698836,
659.904,1673.955692,
660.101,1663.99691,
660.298,1616.870032,
660.496,1622.30653,
660.693,1652.324328,
660.89,1581.59865,
661.087,1581.857458,
661.284,1551.230034,
661.481,1506.568408,
661.678,1511.823702,
661.875,1505.28396,
662.072,1499.650008,
662.269,1492.652004,
662.466,1484.82225,
662.663,1398.616574,
662.86,1401.209948,
663.057,1410.910136,
663.254,1402.05579,
663.45,1318.09175,
663.647,1373.2723,
663.844,1311.436708,
664.041,1296.72629,
664.238,1277.499874,
664.435,1257.64418,
664.631,1293.53413,
664.828,1242.700288,
665.025,1195.162134,
665.222,1208.594452,
665.419,1157.73193,
665.615,1122.233262,
665.812,1144.795186,
666.009,1116.590524,
666.205,1085.44709,
666.402,1075.236506,
666.599,1064.403696,
666.795,1010.251258,
666.992,992.807872,
667.188,1022.921828,
667.385,997.890372,
667.582,1049.132826,
667.778,943.225426,
667.975,965.449274,
668.171,922.456024,
668.368,977.082678,
668.564,979.040188,
668.761,946.526396,
668.957,952.3192,
669.154,967.4087,
669.35,950.914236,
669.547,982.646684,
669.743,1011.087342,
669.939,1027.048808,
670.136,1123.81778,
670.332,1113.450716,
670.528,1127.75827,
670.725,1216.015774,
670.921,1215.955772,
671.117,1272.033826,
671.314,1348.960622,
671.51,1417.697328,
671.706,1485.344956,
671.902,1549.466516,
672.099,1604.257532,
672.295,1635.3989,
672.491,1668.864902,
672.687,1703.206332,
672.883,1791.077514,
673.08,1751.774762,
673.276,1724.455266,
673.472,1804.793738,
673.668,1820.957036,
673.864,1771.810842,
674.06,1742.11123,
674.256,1732.20876,
674.452,1750.045816,
674.648,1734.175288,
674.844,1774.99703,
675.04,1792.200004,
675.236,1711.195208,
675.432,1754.288386,
675.628,1700.805404,
675.824,1661.617086,
676.02,1688.701714,
676.216,1644.896322,
676.412,1663.544666,
676.608,1645.901918,
676.804,1584.976984,
676.999,1626.656728,
677.195,1591.251542,
677.391,1557.276696,
677.587,1543.713758,
677.783,1501.923506,
677.978,1488.810964,
678.174,1520.529552,
678.37,1459.154128,
678.566,1415.87269,
678.761,1378.259368,
678.957,1362.005998,
679.153,1272.53015,
679.348,1262.732278,
679.544,1220.395094,
679.74,1158.312514,
679.935,1098.60346,
680.131,1081.54373,
680.327,995.899558,
680.522,934.62334,
680.718,944.517184,
680.913,935.379072,
681.109,908.481168,
681.304,845.947848,
681.5,834.67976,
681.695,828.626364,
681.891,802.99291,
682.086,752.048422,
682.282,754.914936,
682.477,732.230068,
682.672,715.310384,
682.868,712.939288,
683.063,698.401024,
683.259,658.594676,
683.454,674.856672,
683.649,703.102326,
683.845,688.939494,
684.04,645.561842,
684.235,674.859234,
684.43,671.796368,
684.626,649.185296,
684.821,628.624722,
685.016,652.093636,
685.211,575.007176,
685.407,601.49497,
685.602,667.016332,
685.797,630.530528,
685.992,618.213246,
686.187,626.899478,
686.382,600.834354,
686.577,576.476652,
686.773,590.427718,
686.968,569.017116,
687.163,591.841126,
687.358,636.356344,
687.553,567.351704,
687.748,591.505132,
687.943,588.940516,
688.138,575.4959,
688.333,563.350932,
688.528,540.145886,
688.723,552.136134,
688.918,549.042492,
689.112,548.374112,
689.307,547.386814,
689.502,533.709438,
689.697,535.355222,
689.892,563.574058,
690.087,480.64607,
690.282,534.321286,
690.476,489.665344,
690.671,489.329056,
690.866,494.58572,
691.061,522.410066,
691.255,429.754796,
691.45,509.2345,
691.645,479.508532,
691.84,492.932544,
692.034,443.047464,
692.229,428.809104,
692.424,432.136282,
692.618,459.477102,
692.813,422.261668,
693.007,465.088168,
693.202,406.302234,
693.397,439.233138,
693.591,420.847476,
693.786,465.207024,
693.98,511.748406,
694.175,446.505734,
694.369,461.906248,
694.564,442.30466,
694.758,467.027924,
694.953,459.841274,
695.147,485.099138,
695.342,499.948584,
695.536,454.50156,
695.73,539.747326,
695.925,514.50543,
696.119,510.112878,
696.313,517.156578,
696.508,517.686992,
696.702,516.822866,
696.896,523.236122,
697.091,513.105726,
697.285,575.749878,
697.479,478.376552,
697.673,563.963426,
697.868,527.006432,
698.062,530.597254,
698.256,556.315364,
698.45,529.095516,
698.644,534.013362,
698.839,540.92164,
699.033,571.209032,
699.227,579.403858,
699.421,542.854824,
699.615,583.421292,
699.809,583.920998,
700.003,584.300306,
700.197,577.12438,
700.391,604.934078,
700.585,599.1528,
700.779,572.037712,
700.973,622.458008,
701.167,578.061034,
701.361,602.67813,
701.555,579.187822,
701.749,525.978202,
701.943,570.629448,
702.137,609.322014,
702.331,623.58588,
702.525,591.395964,
702.718,627.111678,
702.912,598.424064,
703.106,628.24939,
703.3,641.195898,
703.494,658.049202,
703.687,606.470882,
703.881,667.65041,
704.075,634.243258,
704.269,664.362688,
704.462,703.870068,
704.656,701.477834,
704.85,719.811718,
705.043,703.359202,
705.237,717.37848,
705.431,721.50246,
705.624,745.354786,
705.818,724.521926,
706.012,696.408438,
706.205,755.860914,
706.399,726.962692,
706.592,735.7927,
706.786,730.116234,
706.979,733.216298,
707.173,713.732098,
707.366,745.11957,
707.56,760.096372,
707.753,703.924542,
707.947,717.921442,
708.14,685.195354,
708.333,739.443942,
708.527,627.552004,
708.72,740.577116,
708.914,710.080288,
709.107,699.331186,
709.3,728.135676,
709.494,721.073376,
709.687,765.862688,
709.88,693.895696,
710.073,743.59965,
710.267,727.33151,
710.46,731.607608,
710.653,776.031254,
710.846,754.222278,
711.04,782.353964,
711.233,788.425254,
711.426,780.150424,
711.619,780.164508,
711.812,838.689196,
712.005,853.882544,
712.198,857.744114,
712.391,898.903348,
712.585,954.044286,
712.778,953.280176,
712.971,959.143914,
713.164,1032.801508,
713.357,1017.683006,
713.55,1068.6654,
713.743,1060.612292,
713.936,1082.7185,
714.129,1086.382552,
714.322,1118.919336,
714.514,1079.676798,
714.707,1089.728802,
714.9,1096.69254,
715.093,1078.169852,
715.286,1061.638688,
715.479,1123.801724,
715.672,1018.034828,
715.864,1053.305294,
716.057,1049.43524,
716.25,1046.164848,
716.443,1034.155372,
716.636,1030.91348,
716.828,1060.040584,
717.021,1056.00008,
717.214,1021.92555,
717.406,1011.71767,
717.599,1034.866196,
717.792,1039.916362,
717.984,969.911178,
718.177,970.421832,
718.37,979.138498,
718.562,993.76404,
718.755,976.314698,
718.947,932.820308,
719.14,907.837416,
719.333,918.811292,
719.525,874.618612,
719.718,909.019744,
719.91,877.895122,
720.103,874.281506,
720.295,861.936194,
720.487,818.073556,
720.68,790.815884,
720.872,761.18434,
721.065,712.413464,
721.257,721.77126,
721.449,647.948624,
721.642,646.426326,
721.834,656.637876,
722.026,648.28721,
722.219,637.634444,
722.411,630.37951,
722.603,630.89585,
722.796,638.596322,
722.988,553.03591,
723.18,623.086876,
723.372,591.975202,
723.565,580.835896,
723.757,625.207328,
723.949,634.924694,
724.141,608.012458,
724.333,596.283888,
724.525,597.68115,
724.717,566.752036,
724.91,576.795426,
725.102,554.683564,
725.294,591.307138,
725.486,566.527728,
725.678,619.282976,
725.87,603.861182,
726.062,604.25256,
726.254,573.449038,
726.446,605.555634,
726.638,590.436616,
726.83,569.160354,
727.022,600.708064,
727.213,619.34857,
727.405,571.543576,
727.597,595.00646,
727.789,602.513948,
727.981,605.912806,
728.173,588.465694,
728.365,574.60483,
728.556,591.530616,
728.748,579.154994,
728.94,549.765288,
729.132,538.93207,
729.324,517.252524,
729.515,536.848766,
729.707,477.437094,
729.899,537.755886,
730.09,568.54168,
730.282,539.51989,
730.474,542.621158,
730.665,559.157882,
730.857,537.913768,
731.049,513.404058,
731.24,564.047698,
731.432,571.482888,
731.623,550.607208,
731.815,533.135926,
732.006,561.287668,
732.198,509.56913,
732.389,518.458736,
732.581,537.43737,
732.772,542.17217,
732.964,531.74088,
733.155,519.8878,
733.347,504.893064,
733.538,516.755928,
733.729,510.743422,
733.921,543.004426,
734.112,529.320396,
734.304,561.585388,
734.495,562.401848,
734.686,522.12991,
734.877,539.547722,
735.069,534.659646,
735.26,544.529912,
735.451,554.726136,
735.643,534.529654,
735.834,568.350838,
736.025,583.435654,
736.216,597.898692,
736.407,541.226962,
736.599,576.36675,
736.79,516.60257,
736.981,575.571466,
737.172,614.216052,
737.363,584.061552,
737.554,545.842564,
737.745,600.919662,
737.936,576.257856,
738.127,538.935006,
738.318,596.71936,
738.509,556.817132,
738.7,543.828556,
738.891,572.611902,
739.082,574.067246,
739.273,584.094674,
739.464,544.308354,
739.655,619.2327,
739.846,554.460412,
740.037,603.634986,
740.228,600.818404,
740.419,604.478054,
740.609,591.739508,
740.8,600.754302,
740.991,581.44204,
741.182,579.4134,
741.373,573.662688,
741.563,525.711774,
741.754,528.979906,
741.945,536.50361,
742.136,550.050018,
742.326,536.524544,
742.517,550.289978,
742.708,538.9479,
742.898,517.328476,
743.089,529.485838,
743.28,535.682238,
743.47,514.071722,
743.661,526.477672,
743.851,513.188298,
744.042,535.853668,
744.233,488.833084,
744.423,526.161628,
744.614,536.514442,
744.804,574.730792,
744.995,540.484468,
745.185,563.136216,
745.376,534.090806,
745.566,584.267132,
745.756,565.181036,
745.947,587.676158,
746.137,619.648334,
746.328,554.816268,
746.518,592.57217,
746.708,618.61974,
746.899,598.70272,
747.089,614.789464,
747.279,602.477346,
747.47,610.561236,
747.66,577.901438,
747.85,631.735658,
748.04,644.012272,
748.231,636.951032,
748.421,641.79565,
748.611,688.475152,
748.801,680.78997,
748.991,710.979214,
749.182,661.330966,
749.372,690.516548,
749.562,678.708828,
749.752,685.888562,
749.942,712.933212,
750.132,685.630734,
750.322,699.94847,
750.512,638.301414,
750.702,684.960068,
750.892,665.280964,
751.082,649.464482,
751.272,664.128344,
751.462,660.366266,
751.652,652.787278,
751.842,631.884652,
752.032,647.06937,
752.222,658.172382,
752.412,634.63731,
752.602,599.066054,
752.792,642.733298,
752.981,624.652156,
753.171,581.607822,
753.361,572.6655,
753.551,560.949106,
753.741,555.248652,
753.93,554.946432,
754.12,566.420782,
754.31,596.90113,
754.5,543.94251,
754.689,529.290294,
754.879,537.554986,
755.069,545.293032,
755.258,532.752112,
755.448,526.344762,
755.638,550.279206,
755.827,533.629636,
756.017,534.65115,
756.206,510.4313,
756.396,578.908346,
756.586,494.021236,
756.775,542.218142,
756.965,501.43081,
757.154,565.04574,
757.344,490.064692,
757.533,516.109622,
757.723,515.87168,
757.912,538.480322,
758.101,583.007588,
758.291,611.499158,
758.48,589.840344,
758.67,612.170678,
758.859,595.261902,
759.048,653.424702,
759.238,630.133262,
759.427,621.243484,
759.616,653.38442,
759.806,655.7116,
759.995,641.899732,
760.184,628.075472,
760.373,663.068064,
760.563,635.884326,
760.752,664.52427,
760.941,714.399352,
761.13,672.73943,
761.319,703.186502,
761.509,673.505274,
761.698,658.113666,
761.887,711.91339,
762.076,683.14358,
762.265,682.092122,
762.454,708.548554,
762.643,688.236582,
762.832,691.997742,
763.021,641.211452,
763.21,632.576082,
763.399,639.024312,
763.588,621.259676,
763.777,610.795118,
763.966,638.684082,
764.155,640.983942,
764.344,593.720986,
764.533,566.35108,
764.722,584.08731,
764.911,587.149492,
765.1,583.58092,
765.288,571.305634,
765.477,527.95115,
765.666,530.50535,
765.855,490.227748,
766.044,467.377464,
766.232,481.94048,
766.421,474.546668,
766.61,455.204156,
766.799,415.81543,
766.987,413.859262,
767.176,394.837916,
767.365,393.923198,
767.553,401.502156,
767.742,394.911534,
767.931,372.791818,
768.119,405.538778,
768.308,367.124238,
768.497,391.663012,
768.685,390.91823,
768.874,369.735056,
769.062,362.066982,
769.251,363.127856,
769.439,363.59429,
769.628,357.283926,
769.816,340.412512,
770.005,341.827354,
770.193,388.185496,
770.382,383.780622,
770.57,330.498748,
770.758,344.481574,
770.947,325.571362,
771.135,391.721084,
771.323,396.498798,
771.512,361.508114,
771.7,346.06491,
771.888,358.16292,
772.077,433.2747,
772.265,381.155122,
772.453,396.178784,
772.642,377.539818,
772.83,344.728472,
773.018,391.630132,
773.206,419.944884,
773.394,302.043492,
773.583,414.4218,
773.771,375.313328,
773.959,362.934524,
774.147,419.046134,
774.335,537.023128,
774.523,707.36384,
774.711,990.709108,
774.899,1174.422434,
775.087,1314.537434,
775.275,1464.317116,
775.463,1601.680122,
775.651,1743.837878,
775.839,1891.467766,
776.027,1959.736252,
776.215,1986.5334,
776.403,2066.34279,
776.591,2166.332332,
776.779,2218.267104,
776.967,2187.234866,
777.155,2259.313516,
777.343,2214.188806,
777.531,2264.556708,
777.718,2271.656656,
777.906,2264.941232,
778.094,2307.150948,
778.282,2255.434464,
778.47,2274.173048,
778.657,2333.968844,
778.845,2221.3285,
779.033,2220.005008,
779.22,2258.485098,
779.408,2268.464414,
779.596,2214.165274,
779.783,2238.475972,
779.971,2216.675882,
780.159,2227.331544,
780.346,2184.844624,
780.534,2186.418056,
780.722,2122.890608,
780.909,2152.532034,
781.097,2117.012352,
781.284,2103.611954,
781.472,2104.729014,
781.659,2114.064294,
781.847,2131.490876,
782.034,2110.461,
782.222,2074.19636,
782.409,2017.32799,
782.597,1928.510262,
782.784,1944.535804,
782.971,1668.218172,
783.159,1519.913438,
783.346,1281.979366,
783.533,1133.183428,
783.721,987.391608,
783.908,847.058928,
784.095,827.927986,
784.283,783.628492,
784.47,725.533602,
784.657,705.693142,
784.844,590.525732,
785.032,583.923238,
785.219,539.589558,
785.406,514.082354,
785.593,444.168314,
785.78,481.251564,
785.968,373.03256,
786.155,356.378958,
786.342,376.561324,
786.529,358.194286,
786.716,291.295414,
786.903,276.331086,
787.09,277.758644,
787.277,285.050176,
787.464,265.475466,
787.651,272.436122,
787.838,237.744224,
788.025,305.307138,
788.212,243.12746,
788.399,286.263504,
788.586,258.729778,
788.773,258.21601,
788.96,287.756876,
789.147,255.350858,
789.334,285.905538,
789.521,288.930302,
789.707,280.501772,
789.894,288.945806,
790.081,248.60716,
790.268,296.934662,
790.455,294.328096,
790.641,311.760068,
790.828,288.957316,
791.015,303.549276,
791.202,305.58662,
791.388,292.541578,
791.575,293.997446,
791.762,280.32311,
791.948,241.304116,
792.135,293.191858,
792.322,241.709272,
792.508,245.538298,
792.695,236.856358,
792.881,282.817598,
793.068,272.010634,
793.254,251.394258,
793.441,274.585688,
793.627,266.640848,
793.814,251.679268,
794,283.320876,
794.187,254.529932,
794.373,297.320996,
794.56,285.266794,
794.746,271.622212,
794.933,243.180328,
795.119,235.210638,
795.305,261.730094,
795.492,259.347638,
795.678,234.18572,
795.864,243.130616,
796.051,233.482502,
796.237,279.593906,
796.423,251.850792,
796.61,213.720268,
796.796,227.81073,
796.982,272.91961,
797.168,253.371438,
797.355,246.397176,
797.541,237.81576,
797.727,263.82865,
797.913,216.707032,
798.099,223.479668,
798.285,198.13887,
798.471,254.6793,
798.658,293.577992,
798.844,244.751584,
799.03,232.159142,
799.216,233.583318,
799.402,245.18285,
799.588,254.962902,
799.774,235.248032,
799.96,242.404184,
800.146,224.888666,
800.332,232.605524,
800.518,222.019664,
800.704,217.031212,
800.89,235.197266,
801.075,232.040686,
801.261,219.4913,
801.447,222.262604,
801.633,226.284016,
801.819,190.975238,
802.005,201.510574,
802.19,210.967368,
802.376,217.05509,
802.562,160.58954,
802.748,214.150042,
802.934,195.204118,
803.119,177.116052,
803.305,156.977662,
803.491,178.819554,
803.676,223.728288,
803.862,157.577026,
804.048,148.927252,
804.233,171.534798,
804.419,173.46536,
804.605,141.127402,
804.79,107.88729,
804.976,163.986998,
805.161,163.690466,
805.347,149.788152,
805.532,122.322906,
805.718,117.737092,
805.903,174.748808,
806.089,122.010626,
806.274,114.895464,
806.46,158.38,
806.645,114.402554,
806.831,115.880316,
807.016,171.909394,
807.201,122.95834,
807.387,102.469878,
807.572,162.747626,
807.757,128.840658,
807.943,106.360598,
808.128,138.34757,
808.313,120.722826,
808.499,98.57956,
808.684,106.251004,
808.869,115.067694,
809.054,147.570366,
809.24,139.2223,
809.425,115.521822,
809.61,121.396656,
809.795,203.459912,
809.98,167.416732,
810.165,107.998518,
810.35,146.811206,
810.536,131.288562,
810.721,125.674708,
810.906,168.395582,
811.091,139.55627,
811.276,132.454734,
811.461,110.769126,
811.646,146.205472,
811.831,143.264408,
812.016,109.22212,
812.201,143.55725,
812.386,108.583276,
812.571,138.624164,
812.756,154.526778,
812.941,162.218698,
813.125,150.250234,
813.31,131.252144,
813.495,122.337902,
813.68,151.18281,
813.865,132.009074,
814.05,148.312962,
814.234,146.892046,
814.419,82.370246,
814.604,100.640684,
814.789,124.092392,
814.973,154.603552,
815.158,126.83332,
815.343,75.420962,
815.528,112.012882,
815.712,148.726566,
815.897,118.489708,
816.081,82.836504,
816.266,152.138478,
816.451,126.716652,
816.635,158.698592,
816.82,156.010388,
817.004,112.934312,
817.189,95.908694,
817.374,87.588296,
817.558,117.480644,
817.743,133.129106,
817.927,113.369272,
818.111,104.615342,
818.296,133.204642,
818.48,76.806842,
818.665,117.933514,
818.849,109.476962,
819.034,45.499136,
819.218,110.199904,
819.402,74.617716,
819.587,87.181176,
819.771,113.737016,
819.955,111.858074,
820.14,106.717608,
820.324,84.687332,
820.508,124.867878,
820.692,127.376494,
820.877,88.074806,
821.061,107.660526,
821.245,109.162838,
821.429,121.251852,
821.613,126.358852,
821.798,96.428062,
821.982,111.403152,
822.166,106.806304,
822.35,135.638052,
822.534,188.427974,
822.718,127.093408,
822.902,130.386304,
823.086,113.533088,
823.27,126.32507,
823.454,126.383702,
823.638,110.191526,
823.822,124.137314,
824.006,148.267582,
824.19,132.746358,
824.374,108.735702,
824.558,164.964004,
824.742,109.21081,
824.926,131.34216,
825.11,127.751532,
825.294,136.75879,
825.477,158.36517,
825.661,119.406772,
825.845,167.521844,
826.029,124.006702,
826.213,167.387138,
826.396,148.749222,
826.58,114.857808,
826.764,137.011862,
826.948,136.729508,
827.131,149.220132,
827.315,128.816446,
827.499,133.868106,
827.682,120.714822,
827.866,134.08991,
828.05,119.81178,
828.233,124.325996,
828.417,91.03563,
828.6,108.28648,
828.784,138.794294,
828.967,122.471402,
829.151,144.031548,
829.335,133.432234,
829.518,78.420166,
829.701,97.10253,
829.885,69.13025,
830.068,83.14692,
830.252,90.34497,
830.435,79.567242,
830.619,131.409736,
830.802,86.119402,
830.985,76.135866,
831.169,134.35471,
831.352,62.862464,
831.535,84.54387,
831.719,109.591816,
831.902,101.444932,
832.085,120.614624,
832.269,137.10357,
832.452,86.86615,
832.635,81.63253,
832.818,93.9758,
833.002,90.593728,
833.185,105.633522,
833.368,87.471874,
833.551,61.310676,
833.734,63.987282,
833.917,65.884618,
834.1,108.627588,
834.284,69.891746,
834.467,64.483552,
834.65,100.285796,
834.833,84.372436,
835.016,65.100142,
835.199,46.216306,
835.382,59.95317,
835.565,103.121296,
835.748,85.672262,
835.931,46.644648,
836.114,56.127248,
836.297,89.27695,
836.479,127.399498,
836.662,55.391684,
836.845,90.618016,
837.028,80.933286,
837.211,65.789766,
837.394,87.393264,
837.577,70.150284,
837.759,109.555928,
837.942,126.495048,
838.125,83.853494,
838.308,79.578372,
838.49,62.879464,
838.673,194.605824,
838.856,75.076544,
839.039,97.844228,
839.221,89.526382,
839.404,81.80766,
839.587,80.916678,
839.769,88.6361,
839.952,116.852354,
840.134,69.670448,
840.317,131.38502,
840.499,115.4602,
840.682,92.15769,
840.865,96.708298,
841.047,118.023854,
841.23,86.797092,
841.412,107.762558,
841.595,81.993192,
841.777,145.491932,
841.959,205.30864,
842.142,364.150736,
842.324,514.425582,
842.507,539.725996,
842.689,637.059208,
842.871,734.43986,
843.054,788.200114,
843.236,851.77361,
843.418,926.65793,
843.601,952.731758,
843.783,973.871724,
843.965,1001.123068,
844.147,1051.379834,
844.33,1038.612912,
844.512,1097.787694,
844.694,1125.712538,
844.876,1118.895116,
845.059,1113.736486,
845.241,1142.021136,
845.423,1165.703388,
845.605,1191.444484,
845.787,1213.99913,
845.969,1217.55099,
846.151,1193.224556,
846.333,1158.739076,
846.515,1152.876282,
846.697,1204.60444,
846.879,1199.302228,
847.061,1176.042628,
847.243,1161.20127,
847.425,1199.204022,
847.607,1147.90458,
847.789,1155.388074,
847.971,1148.489194,
848.153,1153.389288,
848.335,1152.686678,
848.517,1124.572594,
848.699,1128.250852,
848.881,1125.32679,
849.062,1174.319048,
849.244,1079.468098,
849.426,1123.877526,
849.608,1121.473262,
849.789,1109.60483,
849.971,1095.485426,
850.153,1053.852504,
850.335,1000.620342,
850.516,882.018774,
850.698,754.614186,
850.88,681.352106,
851.061,519.478268,
851.243,456.176832,
851.425,415.726044,
851.606,357.986392,
851.788,337.748866,
851.969,328.73574,
852.151,261.146562,
852.333,271.159492,
852.514,225.279248,
852.696,177.235446,
852.877,188.944826,
853.059,181.100424,
853.24,171.854516,
853.422,143.786788,
853.603,140.423992,
853.784,49.543986,
853.966,51.15339,
854.147,76.160798,
854.329,98.127398,
854.51,104.615464,
854.691,88.63592,
854.873,108.922814,
855.054,48.028034,
855.235,85.818124,
855.416,57.050578,
855.598,59.014706,
855.779,69.654292,
855.96,46.871474,
856.141,108.270966,
856.323,55.892996,
856.504,69.43462,
856.685,78.02515,
856.866,40.77387,
857.047,97.849402,
857.228,63.402082,
857.409,47.371448,
857.591,69.229756,
857.772,107.791032,
857.953,91.306886,
858.134,79.869344,
858.315,121.179602,
858.496,42.587578,
858.677,78.678488,
858.858,61.076734,
859.039,55.92236,
859.22,103.07014,
859.401,87.073016,
859.582,34.948424,
859.762,87.555222,
859.943,25.926258,
860.124,73.310206,
860.305,74.612992,
860.486,90.632176,
860.667,68.743394,
860.848,29.553866,
861.028,67.658482,
861.209,63.147626,
861.39,65.184954,
861.571,75.529928,
861.751,47.085534,
861.932,70.974512,
862.113,95.169012,
862.293,69.938258,
862.474,53.860682,
862.655,72.39576,
862.835,73.954784,
863.016,92.6239,
863.197,52.275072,
863.377,105.994342,
863.558,74.667242,
863.738,54.977834,
863.919,116.772424,
864.099,76.800124,
864.28,103.766056,
864.46,115.45619,
864.641,68.69304,
864.821,115.397648,
865.002,101.897702,
865.182,81.566286,
865.363,103.028634,
865.543,99.369434,
865.723,144.323048,
865.904,88.551496,
866.084,113.924502,
866.264,135.624518,
866.445,147.360446,
866.625,123.481288,
866.805,111.435984,
866.986,132.147758,
867.166,119.890216,
867.346,158.034694,
867.526,145.10765,
867.707,131.824798,
867.887,119.04361,
868.067,83.74658,
868.247,148.82174,
868.427,118.842408,
868.607,117.139988,
868.788,142.369574,
868.968,164.297754,
869.148,172.898184,
869.328,117.270862,
869.508,124.729802,
869.688,121.86306,
869.868,165.49896,
870.048,113.721658,
870.228,132.697484,
870.408,174.245448,
870.588,108.551492,
870.768,134.390078,
870.948,117.999808,
871.128,104.682308,
871.307,138.988348,
871.487,128.068194,
871.667,146.418716,
871.847,143.257926,
872.027,120.105022,
872.207,101.6119,
872.387,117.307706,
872.566,146.290732,
872.746,93.18952,
872.926,146.680662,
873.106,102.20859,
873.285,133.41853,
873.465,102.691046,
873.645,127.320286,
873.824,107.762564,
874.004,103.848176,
874.184,98.554714,
874.363,103.401492,
874.543,139.491976,
874.723,57.902828,
874.902,80.59985,
875.082,93.11201,
875.261,93.718994,
875.441,77.449826,
875.62,59.951244,
875.8,87.292806,
875.979,74.111288,
876.159,47.104108,
876.338,62.190116,
876.518,97.79024,
876.697,87.275078,
