CENTRALWAVELNG,BANDWIDTH,FLAM,FLAMERR1,FLAMERR2,FLAMLIM,FLAMERR1_CALC,FLAMERR2_CALC,FLAMLIM_CALC,FLAM_REFID,FLAM_BIBCODE,FLAM_HTMLLINK,FLAM_AUTHORS,FLAM_URL,FNU,FNUERR1,FNUERR2,FNULIM,FNUERR1_CALC,FNUERR2_CALC,FNULIM_CALC,FNU_REFID,FNU_BIBCODE,FNU_HTMLLINK,FNU_AUTHORS,FNU_URL,OBS_DATE,OBS_DATEERR1,OBS_DATEERR2
1.59942,,7.469692900640497e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.373742e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.59966,,7.091139743879103e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.052596e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.59991,,7.470872968107733e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.378681e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60016,,8.03684599632802e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.864028e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.6004,,8.017329262313085e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.84947e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60065,,7.369428148844519e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.297887e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.6009,,6.986832435822381e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.972762e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60114,,6.74678255206931e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.76933e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60139,,6.718022148631165e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.746506e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60164,,6.730600936549309e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.759039e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60188,,7.070895178970166e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.052075e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60213,,7.386740461962933e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.324358e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60238,,7.160801549313691e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.132801e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60262,,6.94243472263631e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.947613e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60287,,7.192890446034763e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.164076e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60312,,7.34637660123074e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.297546e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60336,,7.18170912090419e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.158282e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60361,,6.917079516384222e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.933188e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60386,,6.938269008650263e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.953194e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.6041,,6.820484604047865e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.853932e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60435,,6.674514197532143e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.730409e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.6046,,6.489615463964865e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.573377e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60484,,7.042497071983412e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.050059e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60509,,7.325536135738053e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.295146e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60534,,7.41727985745991e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.375944e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60558,,7.111429284251382e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.114911e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60583,,6.740136666579735e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.797427e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60607,,6.644637142120159e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.71704e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60632,,6.680391253080023e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.749568e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60657,,7.099799945237622e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.112414e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60681,,7.930607064859747e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.829775e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60706,,8.410215240234666e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,7.245033e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60731,,7.698695100596889e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.634125e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60755,,6.997777190875745e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.03198e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.6078,,6.400538587635982e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.518862e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60805,,6.566054638679804e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.663315e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60829,,7.012280171070247e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.050046e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60854,,6.997718385994436e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.039334e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60879,,6.636924901326869e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.72971e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60903,,7.504585723172116e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.480754e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60928,,7.889753617741993e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.815463e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60953,,7.010804248820344e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.05805e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.60977,,6.520698105055238e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.636275e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61002,,6.693931451813219e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.787785e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61027,,6.307304724429912e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.455166e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61051,,6.428761866920217e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.561917e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61076,,7.332377215777249e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.345633e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61101,,7.230859376712572e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.259693e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61125,,6.978794152205819e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.043332e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.6115,,7.070530510759379e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.124646e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61175,,6.900833048235922e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.97948e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61199,,6.609644885851898e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.728922e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61224,,6.818412476213027e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.91168e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61249,,6.915514841631737e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,5.997703e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
1.61273,,7.517672514335871e-17,,,0,,,,Calculated,Calculated,/docs/atmospheres/atmospheres_calc.html,Calculated,/docs/atmospheres/atmospheres_calc.html,6.521938e-05,,,0,,,,5457,2023ApJ...949L..36L,<a refstr=LUHMAN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract target=ref>Luhman et al. 2023</a>,Luhman et al. 2023,https://ui.adsabs.harvard.edu/abs/2023ApJ...949L..36L/abstract,2459982.500000,,
