wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
373.11,24.84477,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,127,nm,absorbance
373.327,-25.48618,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,128,nm,absorbance
373.544,-24.2189075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,129,nm,absorbance
373.762,-12.72232,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,130,nm,absorbance
373.979,21.829504999999997,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,131,nm,absorbance
374.196,-47.5467125,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,132,nm,absorbance
374.414,7.8177475,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,133,nm,absorbance
374.631,-0.587475,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,134,nm,absorbance
374.848,-21.1105775,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,135,nm,absorbance
375.066,-32.55127,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,136,nm,absorbance
375.283,-29.8413775,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,137,nm,absorbance
375.5,-28.440917499999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,138,nm,absorbance
375.717,-13.1595075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,139,nm,absorbance
375.935,-70.86818500000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,140,nm,absorbance
376.152,-7.8920925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,141,nm,absorbance
376.369,1.1786950000000003,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,142,nm,absorbance
376.586,-38.867982500000004,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,143,nm,absorbance
376.803,-21.197985,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,144,nm,absorbance
377.02,-39.252625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,145,nm,absorbance
377.238,-35.0850575,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,146,nm,absorbance
377.455,57.9098525,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,147,nm,absorbance
377.672,20.333569999999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,148,nm,absorbance
377.889,27.35591,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,149,nm,absorbance
378.106,-115.2522625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,150,nm,absorbance
378.323,-41.2540225,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,151,nm,absorbance
