cm-1,A_norm
3322.0,0.9151633013918496
3321.0,0.912340820982972
3320.0,0.910929814780557
3319.0,0.9095189645335114
3318.0,0.9082273209607278
3317.0,0.906816626634583
3316.0,0.9066977317676564
3315.0,0.9081082702073662
3314.0,0.9066977317676564
3313.0,0.906578862065866
3312.0,0.9037585643086692
3311.0,0.9037585643086692
3310.0,0.9037585643086692
3309.0,0.9022302717718496
3308.0,0.8980019271418498
3307.0,0.8937749827032634
3306.0,0.8909577971704984
3305.0,0.8896664149449913
3304.0,0.888258055303562
3303.0,0.888258055303562
3302.0,0.8841502892132402
3301.0,0.8827423955817298
3300.0,0.8827423955817298
3299.0,0.8827423955817298
3298.0,0.8826261701042601
3297.0,0.8811025412703613
3296.0,0.8795794024641699
3295.0,0.8781724399279254
3294.0,0.8795794024641699
3293.0,0.8795794024641699
3292.0,0.8767656324545072
3291.0,0.8726612309679237
3290.0,0.8685573186887018
3289.0,0.8671512860169993
3288.0,0.8630481723273837
3287.0,0.8616426041271945
3286.0,0.8575402883869049
3285.0,0.8561351843514564
3284.0,0.8560218785422546
3283.0,0.8546170837796895
3282.0,0.8545039564884472
3281.0,0.8530994708626524
3280.0,0.8543908530881589
3279.0,0.8557953387139545
3278.0,0.8571999788911215
3277.0,0.8598960252452144
3276.0,0.8598960252452144
3275.0,0.8584912304826489
3274.0,0.8542777735712627
3273.0,0.8473707420399942
3272.0,0.8417574316605506
3271.0,0.8362576859932856
3270.0,0.8334528809727401
3269.0,0.8320507095430708
3268.0,0.8320507095430708
3267.0,0.8320507095430708
3266.0,0.8306486921220194
3265.0,0.8305382109012576
3264.0,0.8277349457978337
3263.0,0.8262235477794313
3262.0,0.8248224537000758
3261.0,0.8234215133927769
3260.0,0.8234215133927769
3259.0,0.8207294752322555
3258.0,0.8193288423678295
3257.0,0.8207294752322555
3256.0,0.8194380930067495
3255.0,0.818146580120824
3254.0,0.8139451425063466
3253.0,0.8096368888637077
3252.0,0.8054386755066257
3251.0,0.8012418424597286
3250.0,0.7998432046895101
3249.0,0.7984447201526789
3248.0,0.8011345869150162
3247.0,0.8039320157224311
3246.0,0.8053309600601937
3245.0,0.8024258385065427
3244.0,0.7954349474850171
3243.0,0.7885537384592235
3242.0,0.78436287628298
3241.0,0.7829662279313319
3240.0,0.7815697323774939
3239.0,0.7788820073625232
3238.0,0.777485817304018
3237.0,0.7760897799430672
3236.0,0.7732981631802414
3235.0,0.7705071568070028
3234.0,0.7691118824330794
3233.0,0.7676131733694105
3232.0,0.7648236918029907
3231.0,0.7620348196928919
3230.0,0.7592465567728612
3229.0,0.7564589027768175
3228.0,0.7536718574388578
3227.0,0.7494924300845835
3226.0,0.7453143707170269
3225.0,0.7425297573558242
3224.0,0.7424289300324901
3223.0,0.7410370029173083
3222.0,0.7424289300324901
3221.0,0.7410370029173083
3220.0,0.7382536039535641
3219.0,0.7326886261663937
3218.0,0.7258348218788638
3217.0,0.7257358139692478
3216.0,0.7271260734703923
3215.0,0.7257358139692478
3214.0,0.7215659437528824
3213.0,0.7160082349039447
3212.0,0.7132302876465957
3211.0,0.7104529448164147
3210.0,0.7076762061504422
3209.0,0.7021245402601043
3208.0,0.6951883516434465
3207.0,0.689642113191149
3206.0,0.6841927636431558
3205.0,0.6827127022413529
3204.0,0.6799419907919779
3203.0,0.6771718806254772
3202.0,0.673111119889403
3201.0,0.673111119889403
3200.0,0.6757870509417588
