wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
362.222,39.129636000000005,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,77,nm,absorbance
362.44,3.0171530000000004,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,78,nm,absorbance
362.658,29.012787999999993,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,79,nm,absorbance
362.876,-27.531779999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,80,nm,absorbance
363.094,-5.947669,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,81,nm,absorbance
363.312,-1.6270130000000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,82,nm,absorbance
363.53,-29.875799999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,83,nm,absorbance
363.749,-28.470812000000002,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,84,nm,absorbance
363.967,5.677643000000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,85,nm,absorbance
364.184,17.637908,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,86,nm,absorbance
364.402,-19.816012,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,87,nm,absorbance
364.62,14.555553999999997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,88,nm,absorbance
364.838,28.247990000000005,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,89,nm,absorbance
365.056,24.165977,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,90,nm,absorbance
365.274,15.312226999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,91,nm,absorbance
365.492,29.114747,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,92,nm,absorbance
365.71,3.3111170000000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,93,nm,absorbance
365.928,-24.245605,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,94,nm,absorbance
366.146,27.667842,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,95,nm,absorbance
366.364,-40.44348,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,96,nm,absorbance
366.581,35.785242,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,97,nm,absorbance
366.799,-7.758070999999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,98,nm,absorbance
367.017,19.656401,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,99,nm,absorbance
367.235,54.683868000000004,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,100,nm,absorbance
367.453,-13.130617999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,101,nm,absorbance
367.67,9.77327,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,102,nm,absorbance
367.888,87.61691300000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,103,nm,absorbance
368.106,11.025667,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,104,nm,absorbance
368.323,-172.32561200000004,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,105,nm,absorbance
368.541,29.30334,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,106,nm,absorbance
368.759,46.239941,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,107,nm,absorbance
368.977,10.174817,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,108,nm,absorbance
369.194,26.044998999999997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,109,nm,absorbance
369.412,61.664666,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,110,nm,absorbance
369.629,7.340044000000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,111,nm,absorbance
369.847,-68.15856299999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,112,nm,absorbance
370.065,22.678770999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,113,nm,absorbance
370.282,52.318277,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,114,nm,absorbance
370.5,22.014223,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,115,nm,absorbance
370.717,12.600011,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,116,nm,absorbance
370.935,17.711008999999997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,117,nm,absorbance
371.152,58.147586000000004,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,118,nm,absorbance
371.37,28.283276,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,119,nm,absorbance
371.588,16.316436,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,120,nm,absorbance
371.805,58.879385,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,121,nm,absorbance
372.022,-19.420098,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,122,nm,absorbance
372.24,16.915906999999997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,123,nm,absorbance
372.457,-5.380025999999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,124,nm,absorbance
372.675,43.998997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,125,nm,absorbance
372.892,70.49633299999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,126,nm,absorbance
373.11,23.682693999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,127,nm,absorbance
373.327,73.187183,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,128,nm,absorbance
373.544,50.609447,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,129,nm,absorbance
373.762,16.561214999999997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,130,nm,absorbance
373.979,1.0915629999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,131,nm,absorbance
374.196,52.507985999999995,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,132,nm,absorbance
374.414,8.473735999999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,133,nm,absorbance
374.631,-8.185228999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,134,nm,absorbance
374.848,28.362654000000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,135,nm,absorbance
375.066,6.771376999999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,136,nm,absorbance
375.283,20.976048999999996,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,137,nm,absorbance
375.5,62.99851600000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,138,nm,absorbance
375.717,4.073805999999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,139,nm,absorbance
375.935,31.419767999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,140,nm,absorbance
376.152,24.537512,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,141,nm,absorbance
376.369,-3.8842410000000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,142,nm,absorbance
376.586,98.98495299999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,143,nm,absorbance
376.803,-11.674353,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,144,nm,absorbance
377.02,-16.198177,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,145,nm,absorbance
377.238,25.286538,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,146,nm,absorbance
377.455,39.444881,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,147,nm,absorbance
377.672,-11.262968,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,148,nm,absorbance
377.889,46.346331000000006,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,149,nm,absorbance
378.106,55.295023,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,150,nm,absorbance
378.323,62.890961000000004,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,151,nm,absorbance
378.54,34.728541,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,152,nm,absorbance
378.757,-69.069922,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,153,nm,absorbance
378.974,35.434443,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,154,nm,absorbance
379.191,30.318991,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,155,nm,absorbance
379.408,56.817527,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,156,nm,absorbance
379.625,16.786437999999997,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,157,nm,absorbance
379.842,9.265169,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,158,nm,absorbance
380.059,65.941008,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,159,nm,absorbance
380.276,22.313217,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,160,nm,absorbance
380.493,32.432869,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,161,nm,absorbance
380.71,4.248741,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,162,nm,absorbance
380.927,-5.9763969999999995,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,163,nm,absorbance
381.143,-0.17001699999999995,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,164,nm,absorbance
381.36,31.832815,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,165,nm,absorbance
381.577,10.114884,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,166,nm,absorbance
381.794,-11.253226999999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,167,nm,absorbance
