wavelength_nm,intensity
468.223,697.28874
468.434,650.19978
468.645,700.17099
468.856,752.04679
469.067,700.64806
469.278,692.62756
469.489,671.49838
469.7,702.98034
469.911,716.78279
470.122,707.80031
470.333,785.86434
470.543,679.75764
470.754,745.00602
470.965,778.21408
471.176,710.03964
471.387,805.93033
471.598,767.89132
471.808,690.59533
472.019,783.60683
472.23,824.77901
472.441,773.89274
472.651,815.02018
472.862,798.27514
473.073,767.64501
473.283,793.51185
473.494,755.91514
473.705,826.94935
473.915,841.63488
474.126,850.93996
474.337,847.32814
474.547,795.51405
474.758,791.67879
474.968,816.14817
475.179,808.65483
475.389,854.8659
475.6,965.63405
475.81,912.17952
476.021,918.46709
476.231,848.68506
476.442,899.95553
476.652,857.85347
476.863,844.1758
477.073,883.96835
477.284,864.1076
477.494,920.56217
477.704,1017.11613
477.915,938.02648
478.125,917.33875
478.335,984.10938
478.546,1024.49605
478.756,971.92975
478.966,978.90439
479.177,935.52927
479.387,1027.3822
479.597,971.34487
479.807,988.52415
480.018,1011.65009
480.228,982.05011
480.438,1007.03113
480.648,1028.40369
480.858,1122.75899
481.068,1002.5883
481.279,1105.51044
481.489,1119.81102
481.699,1068.75191
481.909,1128.59513
482.119,1124.12864
482.329,1116.18195
482.539,1184.77667
482.749,1125.36424
482.959,1105.70118
483.169,1155.03912
483.379,1211.41094
483.589,1222.91221
483.799,1146.05693
484.009,1158.621
484.219,1274.77343
484.429,1183.60806
484.639,1145.2543
484.849,1193.92638
485.059,1201.41756
485.268,1262.20245
485.478,1224.17153
485.688,1231.22853
485.898,1211.63121
486.108,1239.54633
486.317,1256.37192
486.527,1264.39829
486.737,1254.94663
486.947,1261.69844
487.156,1326.50987
487.366,1376.74625
487.576,1276.2521
487.785,1303.66696
487.995,1290.52824
488.205,1248.39184
488.414,1251.77516
488.624,1378.54136
488.834,1336.47776
489.043,1313.44221
489.253,1272.04019
489.462,1268.39693
489.672,1396.51456
489.882,1330.69861
490.091,1354.79995
490.301,1404.09153
490.51,1257.9265
490.72,1342.93538
490.929,1338.51349
491.138,1402.26175
491.348,1361.17049
491.557,1316.09745
491.767,1405.07924
491.976,1396.51454
492.185,1395.99888
492.395,1353.04284
492.604,1457.34144
492.813,1518.74296
493.023,1422.23655
493.232,1416.17225
493.441,1457.58397
493.651,1416.22308
493.86,1444.97625
494.069,1422.56834
494.278,1404.42387
494.488,1464.3191
494.697,1488.75006
494.906,1490.6127
495.115,1525.81106
495.324,1417.62867
495.533,1529.29657
495.743,1471.29213
495.952,1556.03324
496.161,1536.18533
496.37,1512.29428
496.579,1474.08364
496.788,1505.84143
496.997,1501.19869
497.206,1646.19413
497.415,1517.28649
497.624,1532.02637
497.833,1595.45103
498.042,1595.15705
498.251,1567.77787
498.46,1617.52422
498.669,1605.97116
498.878,1639.15417
499.087,1528.69288
499.296,1627.91158
499.504,1627.31538
499.713,1642.4838
499.922,1672.20837
500.131,1679.60432
500.34,1638.99404
500.549,1721.8339
500.757,1693.03752
500.966,1638.89818
501.175,1641.30068
501.384,1685.22975
501.592,1672.78213
501.801,1651.08546
502.01,1614.91653
502.218,1675.23219
502.427,1660.70057
502.636,1640.01562
502.844,1618.14252
503.053,1662.84832
503.262,1711.36292
503.47,1644.48226
503.679,1660.75743
503.887,1688.83037
504.096,1669.13596
504.304,1656.83664
504.513,1635.72812
504.721,1632.75656
504.93,1619.6086
505.138,1674.6589
505.347,1697.52456
505.555,1646.63075
505.764,1691.90684
505.972,1588.6754
506.18,1731.88673
506.389,1702.61849
506.597,1712.19134
506.806,1690.03345
507.014,1615.12704
507.222,1667.8453
507.431,1683.95364
507.639,1687.53924
507.847,1650.8706
508.055,1708.76692
508.264,1700.60571
508.472,1682.87995
508.68,1701.84466
508.888,1645.17588
509.096,1774.11136
509.305,1740.52917
509.513,1692.59687
509.721,1732.81091
509.929,1622.83302
510.137,1704.81646
510.345,1685.46411
510.553,1686.15551
510.762,1784.4845
510.97,1730.65347
511.178,1766.04845
511.386,1827.88672
511.594,1732.772
511.802,1696.09156
512.01,1764.73592
512.218,1673.63942
512.426,1719.09236
512.634,1787.35439
512.842,1763.15828
513.049,1855.85092
513.257,1787.16731
513.465,1816.15042
513.673,1804.48997
513.881,1773.48347
514.089,1731.83806
514.297,1759.49386
514.504,1750.071
514.712,1832.63069
514.92,1795.50206
515.128,1778.14807
515.336,1775.62659
515.543,1771.61125
515.751,1810.10425
515.959,1827.73954
516.166,1778.84105
516.374,1901.18884
516.582,1810.79811
516.789,1856.50546
516.997,1782.36102
517.205,1881.69218
517.412,1882.10384
517.62,1848.6034
517.827,1846.52281
518.035,1833.1408
518.243,1835.94065
518.45,1810.8304
518.658,1815.83575
518.865,1827.0495
519.073,1778.95535
519.28,1894.11017
519.488,1799.62649
519.695,1790.05168
519.902,1778.95535
520.11,1782.95495
520.317,1851.9388
520.525,1852.16714
520.732,1796.59128
520.939,1817.00376
521.147,1689.75938
521.354,1765.19394
521.561,1820.51108
521.769,1746.17906
521.976,1726.28709
522.183,1874.86629
522.391,1744.59668
522.598,1837.78732
522.805,1736.97731
523.012,1768.74235
523.219,1731.50266
523.427,1786.28318
523.634,1714.69126
523.841,1756.56082
524.048,1806.77831
524.255,1792.82501
524.462,1849.43723
524.669,1783.67102
524.877,1809.55397
525.084,1826.24979
525.291,1823.35145
525.498,1832.9809
525.705,1796.61497
525.912,1827.14483
526.119,1859.35862
526.326,1800.75892
526.533,1841.1146
526.74,1820.11002
526.947,1841.49647
527.153,1841.1146
527.36,1849.25316
527.567,1873.55796
527.774,1807.9337
527.981,1750.80838
528.188,1805.85853
528.395,1873.37892
528.602,1833.93384
528.808,1814.906
529.015,1876.10714
529.222,1895.28447
529.429,1891.002
529.635,1927.90433
529.842,1851.82118
530.049,1881.93154
530.256,1862.6293
