wavelength_nm,intensity
637.331,1580.04795
637.53,1576.19295
637.729,1518.66528
637.928,1485.86128
638.126,1501.65549
638.325,1527.37497
638.524,1518.66528
638.723,1530.67735
638.921,1529.43124
639.12,1515.6093
639.319,1518.84295
639.518,1501.20852
639.716,1463.78613
639.915,1464.07664
640.114,1482.37568
640.312,1492.57748
640.511,1454.57385
640.71,1490.22232
640.908,1416.07824
641.107,1518.61516
641.305,1531.53795
641.504,1510.46787
641.702,1478.26059
641.901,1527.99814
642.099,1482.37568
642.298,1494.10154
642.496,1575.63449
642.695,1477.51748
642.893,1447.81097
643.092,1451.2882
643.29,1491.15347
643.489,1491.59715
643.687,1472.46844
643.885,1438.11193
644.084,1480.86389
644.282,1484.68001
644.48,1513.59854
644.679,1420.69064
644.877,1471.38197
645.075,1432.10615
645.274,1420.9192
645.472,1464.02819
645.67,1392.64015
645.868,1494.93321
646.067,1528.70748
646.265,1500.44349
646.463,1492.78571
646.661,1452.6821
646.859,1407.24604
647.057,1502.28726
647.256,1319.96547
647.454,1481.09934
647.652,1494.4981
647.85,1413.25911
648.048,1427.65523
648.246,1333.68048
648.444,1457.55076
648.642,1484.0572
648.84,1421.97692
649.038,1378.12542
