wavelength_nm,intensity
437.473,372.69803
437.686,281.82113
437.899,351.09777
438.112,322.06328
438.325,342.07227
438.538,292.81935
438.751,316.24538
438.964,489.69318
439.177,372.34987
439.39,330.83129
439.603,365.86595
439.816,377.82443
440.029,333.31078
440.242,401.09542
440.455,400.35391
440.668,387.67821
440.881,326.17522
441.094,352.42372
441.306,370.02389
441.519,423.36466
441.732,427.86107
441.945,419.38155
442.158,396.76049
442.37,400.05644
442.583,456.06033
442.796,374.20371
443.009,439.14426
443.222,477.34497
443.434,416.16447
443.647,444.78749
443.86,448.14076
444.072,499.59274
444.285,451.4271
444.498,495.07473
444.71,442.31749
444.923,452.13875
445.136,390.19452
445.348,431.42122
445.561,478.26208
445.773,491.52338
445.986,376.52837
446.198,469.21366
446.411,424.69695
446.623,514.09089
446.836,440.88091
447.048,428.98919
447.261,467.04263
447.473,472.1304
447.686,495.72892
447.898,512.50782
448.11,470.84748
448.323,670.72245
448.535,536.27787
448.748,531.54435
448.96,434.40584
449.172,492.47086
449.385,517.32739
449.597,462.20408
449.809,503.62822
450.021,520.40926
450.234,520.14189
450.446,546.39425
450.658,570.62473
450.87,463.57087
451.083,587.40086
451.295,548.14213
451.507,516.71928
451.719,492.07349
451.931,467.63742
452.143,502.35198
452.356,420.7676
452.568,484.25267
452.78,632.85698
452.992,484.39461
453.204,596.52468
453.416,515.83704
453.628,616.83857
453.84,552.47599
454.052,506.73511
454.264,546.12486
454.476,544.13927
454.688,610.46656
454.9,561.9385
455.112,535.02998
455.324,523.43115
455.536,568.32393
455.747,517.29964
455.959,550.60452
456.171,620.81398
456.383,492.50711
456.595,575.0379
456.807,562.22499
457.018,508.87952
457.23,530.04606
457.442,534.73525
457.654,546.1957
457.865,582.92615
458.077,581.28386
458.289,522.47525
458.501,555.86232
458.712,592.50824
458.924,581.13552
459.136,586.03466
459.347,609.11478
459.559,594.48452
459.77,581.19906
459.982,589.03543
460.194,572.40173
460.405,552.13303
460.617,600.92863
460.828,631.95976
461.04,549.41772
461.251,677.76355
461.463,729.59376
461.674,653.40487
461.886,705.26629
462.097,547.7813
462.309,706.08997
462.52,629.97729
462.731,576.34979
462.943,622.93496
463.154,546.53356
463.366,657.56403
463.577,598.00107
463.788,627.31087
464.0,638.54524
464.211,569.09037
464.422,659.25016
464.634,714.42686
464.845,676.29199
465.056,664.67383
465.267,743.70862
465.478,624.24372
465.69,664.12034
465.901,684.45926
466.112,642.0462
466.323,629.47565
466.534,700.59908
466.745,728.62155
466.957,725.83621
467.168,670.23957
467.379,725.39463
467.59,656.31677
467.801,631.45786
468.012,706.73627
468.223,790.64134
468.434,675.33419
468.645,741.75753
468.856,758.37554
469.067,748.86988
469.278,703.3784
469.489,714.22257
469.7,715.9395
469.911,694.42954
470.122,695.38288
470.333,778.98413
470.543,755.55872
470.754,799.7815
470.965,793.35004
471.176,702.04979
471.387,762.71197
471.598,726.86033
471.808,716.78502
472.019,809.73878
472.23,777.17185
472.441,781.32568
472.651,798.25519
472.862,802.39721
473.073,797.07064
473.283,784.43236
473.494,815.06367
473.705,845.36695
473.915,909.48315
474.126,891.24992
474.337,876.70233
474.547,845.80497
474.758,807.89253
474.968,830.15844
475.179,854.53088
475.389,886.42311
475.6,990.52872
475.81,962.36854
476.021,918.19307
476.231,912.00814
476.442,893.09977
476.652,857.57872
476.863,842.80388
477.073,862.82787
477.284,878.09268
477.494,926.86305
477.704,959.95383
477.915,1017.61741
478.125,954.3117
478.335,976.16918
