wavelength_nm,intensity
496.161,3013.83245
496.37,3043.72822
496.579,3044.00359
496.788,3038.17088
496.997,3097.69715
497.206,3111.15374
497.415,3026.84259
497.624,3097.07612
497.833,3165.32651
498.042,3155.93177
498.251,3249.43203
498.46,3167.38208
498.669,3086.69163
498.878,3168.23906
499.087,3108.03705
499.296,3204.83978
499.504,3167.23293
499.713,3149.93907
499.922,3130.07724
500.131,3234.55246
500.34,3222.85126
500.549,3235.65678
500.757,3081.71139
500.966,3189.04587
501.175,3223.78262
501.384,3301.80774
501.592,3374.93722
501.801,3236.54286
502.01,3168.06451
502.218,3272.58926
502.427,3219.04606
502.636,3306.18792
502.844,3166.67527
503.053,3202.58299
503.262,3183.68152
503.47,3334.67379
503.679,3254.03285
503.887,3184.00147
504.096,3262.96967
504.304,3179.9373
504.513,3287.35398
504.721,3400.03593
504.93,3281.93933
505.138,3288.09981
505.347,3371.68364
505.555,3291.10819
505.764,3324.28903
505.972,3310.88397
506.18,3328.35435
506.389,3199.63879
506.597,3438.27028
506.806,3295.85171
507.014,3373.64971
507.222,3317.61218
507.431,3282.33892
507.639,3320.63415
507.847,3330.4717
508.055,3323.65813
508.264,3301.31163
508.472,3489.34121
508.68,3405.54843
508.888,3369.99005
509.096,3314.69261
509.305,3325.96267
509.513,3316.93355
509.721,3297.2917
509.929,3421.57867
510.137,3303.5702
510.345,3476.05088
510.553,3372.0029
510.762,3409.34588
510.97,3443.68122
511.178,3424.52806
511.386,3521.52967
511.594,3549.73136
511.802,3478.5366
512.01,3432.76698
512.218,3498.1908
512.426,3522.08282
512.634,3561.01046
512.842,3500.17727
513.049,3673.30769
513.257,3514.65503
513.465,3563.2729
513.673,3452.03164
513.881,3586.33456
514.089,3599.34891
514.297,3536.66199
514.504,3541.45765
514.712,3575.49138
514.92,3469.03475
515.128,3733.56822
515.336,3594.46683
515.543,3719.97325
515.751,3563.35889
515.959,3726.611
516.166,3506.58262
516.374,3651.52255
516.582,3772.61404
516.789,3608.45786
516.997,3674.08826
517.205,3628.62724
517.412,3612.14384
517.62,3744.42149
517.827,3708.62532
518.035,3613.80129
518.243,3526.12793
518.45,3584.71239
518.658,3428.09662
518.865,3575.66582
519.073,3589.66965
519.28,3692.11573
519.488,3505.90287
519.695,3553.02278
519.902,3499.4125
520.11,3644.51123
520.317,3622.28539
520.525,3604.35358
520.732,3526.69543
520.939,3609.73262
521.147,3482.09409
521.354,3525.2813
521.561,3518.33341
521.769,3516.63764
521.976,3461.01229
522.183,3588.94316
522.391,3409.8147
522.598,3537.79175
522.805,3532.14874
523.012,3514.932
523.219,3547.09931
523.427,3563.85122
523.634,3519.92201
523.841,3507.69209
524.048,3525.94055
524.255,3582.90214
524.462,3538.07317
524.669,3673.99205
524.877,3462.49906
525.084,3526.03577
525.291,3518.98661
525.498,3682.32564
525.705,3577.3695
525.912,3557.5353
526.119,3554.53261
526.326,3521.61311
526.533,3636.3649
526.74,3736.56058
526.947,3609.5213
527.153,3710.17278
527.36,3663.65799
527.567,3695.34653
527.774,3697.85623
527.981,3605.64346
528.188,3689.21295
528.395,3622.55429
528.602,3732.25332
528.808,3701.14607
529.015,3685.58193
529.222,3703.5986
529.429,3671.35122
529.635,3631.90321
529.842,3768.97978
530.049,3739.76443
530.256,3642.6198
530.462,3707.14354
530.669,3757.24098
530.876,3801.31657
531.082,3755.08068
531.289,3848.98513
531.495,3718.08551
531.702,3779.62799
531.909,3818.43465
532.115,3859.91682
532.322,3812.45158
532.528,3822.33237
532.735,3757.21196
532.941,3801.27409
533.148,3691.66396
533.354,3712.59404
533.561,3775.06341
533.767,3837.16844
533.974,3647.8957
534.18,3704.41144
534.387,3649.55996
534.593,3641.79589
534.799,3730.95839
535.006,3817.99592
535.212,3722.48949
535.418,3815.04994
535.625,3724.35438
535.831,3871.00513
536.037,3797.98074
536.244,3839.62334
536.45,3798.81501
536.656,3863.06847
536.862,3827.72009
537.068,3826.3926
537.275,3771.13888
537.481,3845.03158
537.687,3922.93133
537.893,3881.43036
538.099,3865.2004
538.305,3921.80991
538.512,3906.22214
538.718,3914.18181
538.924,3868.25047
539.13,3941.51386
539.336,3747.27568
539.542,3896.7799
539.748,3909.43846
539.954,3787.14845
540.16,3927.74849
540.366,3876.16274
540.572,3877.84648
540.778,3841.44565
540.984,3848.23898
541.19,3729.96038
541.396,3798.22825
541.602,3905.29334
541.807,3853.74041
542.013,3836.85557
542.219,3827.24953
542.425,3828.97474
542.631,3939.18584
542.837,3833.87402
543.042,3824.36466
543.248,3787.77683
543.454,3919.86805
543.66,3816.96665
543.865,3859.64724
544.071,3800.62907
544.277,3803.43011
544.483,3770.26009
544.688,3875.78848
544.894,3766.77877
545.1,3845.32984
545.305,3801.76177
545.511,3827.65002
545.716,3829.60935
545.922,3800.4329
546.128,3721.74711
546.333,3785.02652
546.539,3943.04331
546.744,3768.00408
546.95,3794.8904
547.155,3761.72329
547.361,3779.49185
547.566,3748.22692
547.772,3857.16476
547.977,3709.40138
548.182,3739.51342
548.388,3767.07097
548.593,3783.36261
548.799,3736.98404
549.004,3794.69472
549.209,3708.53612
549.415,3872.16861
549.62,3737.14368
549.825,3845.36637
550.031,3731.41012
550.236,3716.50994
550.441,3821.62291
550.646,3804.02242
550.852,3875.75325
551.057,3781.94205
551.262,3780.85777
551.467,4007.12892
551.672,3736.56401
551.878,3775.41255
552.083,3779.63191
552.288,3961.40729
552.493,3803.43011
552.698,3885.31438
552.903,3830.01766
553.108,3849.45707
553.313,4039.83052
553.518,3803.96762
553.723,3861.66054
553.928,3876.15155
554.133,3863.43476
554.338,3926.12159
554.543,3858.02026
554.748,3952.31974
554.953,3904.4952
555.158,3766.91836
555.363,3751.51355
555.568,3938.58746
555.773,3892.8185
555.978,3830.5421
556.182,3921.67908
556.387,3703.86038
556.592,3843.13745
556.797,3902.30704
557.002,3898.19191
557.206,3929.00633
557.411,3898.65581
557.616,3843.92461
557.821,3942.89782
558.025,4035.61195
558.23,4024.02553
558.435,3852.90914
558.64,4003.54793
558.844,3941.27212
559.049,3941.11329
559.253,3833.70225
559.458,3962.37295
559.663,4038.0727
559.867,3939.38552
560.072,3945.37866
560.276,3797.09716
560.481,3883.226
560.685,3927.01816
560.89,3930.20469
561.094,3992.57623
561.299,3916.98276
561.503,3902.20719
561.708,4034.08929
561.912,3869.27971
562.117,3835.63827
562.321,4047.71726
562.525,3858.29301
562.73,3840.55409
562.934,3833.78318
563.139,3888.70109
563.343,3933.61737
563.547,3964.50907
563.752,3830.59545
563.956,3805.19097
564.16,3861.24386
564.364,3798.47067
564.569,3966.36304
564.773,3934.1172
564.977,3854.76985
565.181,3938.60538
565.385,3936.60144
565.59,3857.64324
565.794,3926.50367
565.998,3792.39557
566.202,3830.89137
566.406,3823.19016
566.61,3901.64195
566.814,3719.90658
567.018,3888.66746
567.222,3959.2499
567.426,3807.98674
567.63,3776.93141
567.834,3702.25307
568.038,3862.54873
568.242,3734.764
568.446,3850.34147
568.65,3880.26841
568.854,3833.68452
569.058,3880.73476
569.262,3820.8887
569.466,3875.85278
569.67,3769.46866
569.874,3819.08243
570.078,3911.42859
570.281,3881.19789
570.485,3875.09047
570.689,3861.678
570.893,3760.92896
571.097,3843.84109
571.3,3797.63663
571.504,3811.0809
571.708,3852.6734
571.912,3771.53017
572.115,3704.69203
572.319,3821.93541
572.523,3748.36278
572.726,3841.52649
572.93,3764.99967
573.133,3823.43529
573.337,3806.91625
573.541,3762.79535
573.744,3677.6396
573.948,3678.92203
574.151,3686.18406
574.355,3652.73598
574.558,3689.24543
574.762,3710.30123
574.965,3726.02936
575.169,3678.08315
575.372,3857.72198
575.576,3683.47356
575.779,3757.98992
575.983,3825.85808
576.186,3772.22359
576.389,3714.13705
576.593,3731.96172
576.796,3839.61036
577.0,3793.76194
577.203,3799.01082
577.406,3701.02668
577.609,3766.68142
577.813,3763.04599
578.016,3891.02306
578.219,3738.77501
578.423,3716.13812
578.626,3821.07946
578.829,3650.7124
579.032,3709.49851
579.235,3715.30066
579.438,3696.44898
579.642,3679.4062
579.845,3651.01544
580.048,3758.04832
580.251,3724.51425
580.454,3786.45338
580.657,3719.6218
580.86,3731.74953
581.063,3777.42052
581.266,3718.68737
581.469,3658.49327
581.672,3792.14175
581.875,3739.43405
582.078,3718.45675
582.281,3593.041
582.484,3727.23278
582.687,3713.91223
582.89,3722.23057
583.093,3447.27013
583.296,3696.21578
583.499,3702.69287
583.702,3650.13252
583.904,3833.99999
584.107,3690.66926
584.31,3761.76456
584.513,3670.87156
584.716,3661.00899
584.918,3692.05955
585.121,3648.52773
585.324,3721.7451
585.527,3644.45845
585.729,3678.6716
585.932,3790.08088
586.135,3677.57668
586.337,3707.04652
586.54,3666.38243
586.743,3699.24245
586.945,3672.26496
587.148,3653.92127
587.35,3763.55176
587.553,3668.37587
587.755,3547.56972
587.958,3630.07175
588.161,3715.52287
588.363,3769.0775
588.566,3748.26541
588.768,3668.82229
588.971,3645.94786
589.173,3671.97796
589.375,3615.9748
589.578,3642.73289
589.78,3663.07734
589.983,3659.46866
590.185,3695.76035
590.387,3684.11838
590.59,3611.47593
590.792,3485.67647
590.994,3542.02999
591.197,3578.04556
591.399,3464.04321
591.601,3528.19738
591.803,3515.87297
592.006,3438.48281
592.208,3547.94773
592.41,3396.74124
592.612,3443.47857
592.815,3458.07616
593.017,3423.23441
593.219,3372.77253
593.421,3333.67588
593.623,3387.01348
593.825,3449.80427
594.027,3323.52609
594.229,3311.87674
594.432,3369.23074
594.634,3401.86052
594.836,3252.28603
595.038,3366.42282
595.24,3254.66679
595.442,3282.79871
595.644,3390.37748
595.846,3183.41819
596.048,3273.39624
596.249,3095.78546
596.451,3293.49739
596.653,3213.86872
596.855,3192.00455
597.057,3089.96348
597.259,3288.04472
597.461,3105.67631
597.663,3276.20774
597.864,3208.87807
598.066,3173.97782
598.268,3175.69722
598.47,3228.64653
598.671,3271.33803
598.873,3183.74835
599.075,3105.15718
599.277,3273.62823
599.478,3085.44107
599.68,3175.97153
599.882,3105.96593
600.083,3208.27761
600.285,3400.15403
600.487,3235.06006
600.688,3187.24246
600.89,3192.09252
601.091,3260.78243
601.293,3206.61057
601.494,3160.60641
601.696,3176.81153
601.898,3335.89365
602.099,3152.10993
602.301,3289.66011
602.502,3196.2268
602.703,3431.1358
602.905,3296.79453
603.106,3333.98978
603.308,3287.94246
603.509,3263.95359
603.711,3389.24775
603.912,3232.6273
604.113,3321.17557
604.315,3322.16792
604.516,3273.29595
604.717,3352.0705
604.919,3376.76149
605.12,3161.05951
605.321,3292.75508
605.522,3352.83376
605.724,3278.05297
605.925,3192.51739
606.126,3398.26401
606.327,3302.66571
606.528,3276.5136
606.729,3387.86844
606.931,3240.49104
607.132,3398.01834
607.333,3307.00344
607.534,3382.95617
607.735,3461.19776
607.936,3482.92203
608.137,3365.04427
608.338,3419.64205
608.539,3372.77253
608.74,3341.41376
608.941,3296.44138
609.142,3488.33012
609.343,3403.7235
609.544,3396.58558
609.745,3383.6555
609.946,3456.94726
610.147,3412.98682
610.348,3366.5709
610.549,3430.02736
610.75,3349.32367
610.95,3360.96391
611.151,3494.04266
611.352,3405.85257
611.553,3390.91432
611.754,3479.00048
611.954,3425.21493
612.155,3396.41721
612.356,3440.20361
612.557,3448.58333
612.757,3403.04954
612.958,3486.04899
613.159,3516.35024
613.359,3407.16335
613.56,3499.87468
613.761,3507.69966
613.961,3358.7986
614.162,3461.39945
614.362,3481.04937
614.563,3386.94967
614.764,3556.79072
614.964,3240.31252
615.165,3447.32995
615.365,3247.47029
615.566,3443.47857
615.766,3265.84897
615.967,3409.90617
616.167,3287.27487
616.368,3313.18574
