wavelength_nm,intensity
434.488,270.73511
434.701,365.75651
434.914,302.13479
435.127,287.47319
435.341,310.87571
435.554,306.35185
435.767,304.03918
435.98,259.24755
436.194,262.787
436.407,308.66565
436.62,353.3414
436.833,331.01656
437.046,287.26852
437.259,330.13556
437.473,319.09775
437.686,299.69696
437.899,356.67358
438.112,358.87687
438.325,319.75901
438.538,276.06716
438.751,307.31911
438.964,465.28021
439.177,360.08573
439.39,299.58482
439.603,401.54281
439.816,304.19848
440.029,374.5792
440.242,409.99875
440.455,388.09635
440.668,373.20079
440.881,355.14918
441.094,366.92656
441.306,368.90937
441.519,424.47697
441.732,485.64715
441.945,385.95364
442.158,412.34629
442.37,423.42727
442.583,376.99118
442.796,424.27346
443.009,441.36875
443.222,429.49885
443.434,412.82198
443.647,411.40117
443.86,514.803
444.072,527.35844
444.285,446.97889
444.498,476.18016
444.71,418.96152
444.923,441.02684
445.136,501.40793
445.348,451.4438
445.561,452.68985
445.773,429.25939
445.986,415.48529
446.198,464.76796
446.411,450.28181
446.623,516.31227
446.836,497.49335
447.048,434.55014
447.261,514.803
447.473,473.24068
447.686,475.74076
447.898,556.86891
448.11,483.0546
448.323,854.62161
448.535,504.07415
448.748,512.67749
448.96,464.40854
449.172,524.65551
449.385,527.31955
449.597,486.63235
449.809,465.86224
450.021,554.79445
450.234,502.38886
450.446,543.07112
450.658,551.77225
450.87,456.90208
451.083,616.20476
451.295,576.95892
451.507,547.76131
451.719,497.62064
451.931,490.94597
452.143,505.68119
452.356,457.42474
452.568,497.56606
452.78,652.7743
452.992,498.82121
453.204,571.06479
453.416,479.19654
453.628,585.78797
453.84,541.38917
454.052,551.08546
454.264,609.29257
454.476,564.07087
454.688,575.01681
454.9,556.40204
455.112,572.7369
455.324,516.77607
455.536,537.26903
455.747,505.10856
455.959,625.79929
456.171,606.43781
456.383,563.4972
456.595,620.45245
456.807,594.33317
457.018,482.24534
457.23,530.04606
457.442,607.85296
457.654,582.71515
457.865,561.89766
458.077,620.0232
458.289,541.32968
458.501,554.75381
458.712,616.86159
458.924,586.67122
459.136,578.2783
459.347,584.75561
459.559,597.80503
459.77,594.48452
459.982,611.17257
460.194,675.26099
460.405,544.3772
460.617,579.90157
460.828,638.59144
461.04,581.504
461.251,637.97211
461.463,781.4609
461.674,663.35188
461.886,718.50652
462.097,567.72178
462.309,638.73019
462.52,616.7045
462.731,659.25016
462.943,635.09201
463.154,566.46993
463.366,720.47936
463.577,655.52047
463.788,646.09334
464.0,642.96531
464.211,612.18976
464.422,643.79133
464.634,641.60547
464.845,665.24886
465.056,697.7656
465.267,702.90697
465.478,620.92648
465.69,677.37165
465.901,709.81487
466.112,649.78224
466.323,651.56859
466.534,716.04241
466.745,781.45141
466.957,759.99082
467.168,662.51417
467.379,652.60234
467.59,649.68822
467.801,622.62009
468.012,717.7588
468.223,785.14103
468.434,713.96509
468.645,745.06021
468.856,729.74906
469.067,749.97128
469.278,709.99258
469.489,717.52796
469.7,687.25711
469.911,733.05528
470.122,760.45367
470.333,770.17541
470.543,688.31116
470.754,778.87278
470.965,738.27735
471.176,767.01528
471.387,865.0249
471.598,743.38893
471.808,738.82353
472.019,759.10686
472.23,795.89255
472.441,786.8305
472.651,823.53691
472.862,731.97809
473.073,826.74533
473.283,791.03587
473.494,791.96684
473.705,821.17461
473.915,890.81777
474.126,838.5907
474.337,850.34908
474.547,806.23805
474.758,858.40782
474.968,821.36835
475.179,865.50999
475.389,930.2806
475.6,964.26569
475.81,945.9212
476.021,894.07069
476.231,935.00599
476.442,907.35822
476.652,869.66567
476.863,831.82653
477.073,895.76838
477.284,835.29681
477.494,940.00904
477.704,944.62169
477.915,999.03503
478.125,896.23276
478.335,1065.8705
478.546,1037.3447
478.756,966.18483
478.966,989.57303
479.177,1043.61264
479.387,989.91922
479.597,990.77093
479.807,1070.27762
480.018,1014.65652
480.228,1013.49272
480.438,1014.4094
480.648,1096.93072
480.858,1141.00642
481.068,1067.85021
481.279,1119.40996
481.489,1099.92979
481.699,1099.03663
481.909,1107.60957
482.119,1122.76747
482.329,1196.46839
482.539,1179.0654
482.749,1195.87101
482.959,1128.32267
483.169,1170.00102
483.379,1278.49773
483.589,1246.54054
483.799,1162.10721
484.009,1149.63955
484.219,1272.33028
484.429,1273.50855
484.639,1176.56696
484.849,1251.26672
485.059,1270.68334
485.268,1308.55133
485.478,1251.03878
485.688,1248.33164
485.898,1315.53745
486.108,1297.89871
486.317,1273.4655
486.527,1301.02096
486.737,1343.56727
486.947,1305.93312
487.156,1371.70867
487.366,1418.68462
487.576,1271.63955
487.785,1353.22039
487.995,1367.1524
488.205,1316.44422
488.414,1346.90561
488.624,1381.51831
488.834,1344.87714
489.043,1343.52177
489.253,1284.79217
489.462,1258.35682
489.672,1413.57197
489.882,1364.01123
490.091,1390.23654
490.301,1337.78852
490.51,1446.12297
490.72,1410.87578
490.929,1426.94342
491.138,1404.15362
491.348,1474.44935
491.557,1369.9417
491.767,1437.23911
491.976,1479.50641
492.185,1436.82878
492.395,1431.74068
492.604,1427.89365
492.813,1492.56544
493.023,1428.45109
493.232,1418.06326
493.441,1427.05079
493.651,1466.74363
493.86,1410.12176
494.069,1515.16032
494.278,1441.97127
494.488,1480.24084
494.697,1530.52846
494.906,1454.7363
495.115,1437.04796
495.324,1492.89141
495.533,1491.27803
495.743,1562.63799
495.952,1542.83587
496.161,1527.2956
496.37,1607.90678
496.579,1564.3803
496.788,1591.83728
496.997,1630.08703
497.206,1641.62428
497.415,1593.49873
497.624,1608.1949
497.833,1596.2579
498.042,1613.18103
498.251,1632.02466
498.46,1682.84892
498.669,1614.30959
498.878,1660.38083
499.087,1543.50787
499.296,1671.72192
499.504,1685.10748
499.713,1657.271
499.922,1621.4003
500.131,1705.09809
500.34,1696.73196
500.549,1673.23248
500.757,1678.79283
500.966,1652.59323
501.175,1637.80481
501.384,1723.57724
501.592,1751.89277
501.801,1683.04782
502.01,1694.14685
502.218,1720.08934
502.427,1737.68004
502.636,1731.01125
502.844,1754.20482
503.053,1656.13623
503.262,1661.72107
503.47,1703.25605
503.679,1677.67777
503.887,1643.459
504.096,1791.14152
504.304,1701.68661
504.513,1722.39448
504.721,1729.14505
504.93,1663.3849
505.138,1747.32576
505.347,1767.02411
505.555,1632.39485
505.764,1746.36072
505.972,1627.09527
506.18,1757.37106
506.389,1715.23588
506.597,1755.89695
506.806,1713.38409
507.014,1740.49449
507.222,1715.88287
507.431,1679.39026
507.639,1661.50599
507.847,1758.99958
508.055,1840.4171
508.264,1721.80242
508.472,1776.98847
508.68,1803.44046
508.888,1766.16145
509.096,1757.76172
509.305,1830.30782
509.513,1800.60641
509.721,1686.41543
509.929,1650.49867
510.137,1722.78181
510.345,1722.76405
510.553,1748.11128
510.762,1765.99789
510.97,1725.02121
511.178,1758.27302
511.386,1773.03664
511.594,1767.8497
511.802,1818.02357
512.01,1789.09782
512.218,1749.52501
512.426,1783.12994
512.634,1857.72577
512.842,1856.00699
513.049,1871.62973
513.257,1749.4129
513.465,1869.36848
513.673,1803.15151
513.881,1850.29838
514.089,1830.14643
514.297,1851.30898
514.504,1856.89301
514.712,1815.24525
514.92,1829.46793
515.128,1785.37371
515.336,1855.64606
515.543,1801.31169
515.751,1821.6073
515.959,1818.91985
516.166,1842.81049
516.374,1824.9534
516.582,1920.65072
516.789,1861.58638
516.997,1851.71857
517.205,1872.87316
517.412,1832.65504
517.62,1839.77717
517.827,1953.10171
518.035,1912.00977
518.243,1841.02353
518.45,1841.61264
518.658,1784.50357
518.865,1860.99802
519.073,1826.87727
519.28,1921.62434
519.488,1819.7154
519.695,1761.93195
519.902,1854.69478
520.11,1856.53816
520.317,1837.76968
520.525,1888.25783
520.732,1819.8736
520.939,1855.28626
521.147,1736.70918
521.354,1781.00215
521.561,1835.24007
521.769,1809.11291
521.976,1736.73455
522.183,1830.73229
522.391,1834.30983
522.598,1795.77046
522.805,1809.57573
523.012,1763.11672
523.219,1803.03604
523.427,1784.94412
523.634,1746.59024
523.841,1790.58735
524.048,1868.60013
524.255,1773.27257
524.462,1905.82053
524.669,1773.76769
524.877,1814.63841
525.084,1814.20644
525.291,1812.38187
525.498,1877.62187
525.705,1888.37802
525.912,1873.94223
526.119,1801.29855
526.326,1905.27785
526.533,1808.73678
526.74,1842.29825
526.947,1803.79549
527.153,1901.78886
527.36,1936.63736
527.567,1937.39834
527.774,1883.6225
527.981,1824.41056
528.188,1845.15478
528.395,1909.44849
528.602,1902.07397
528.808,1925.80657
529.015,1889.72669
529.222,1873.64438
529.429,1970.758
529.635,1904.14973
529.842,1857.96823
530.049,1954.29218
530.256,1940.32141
530.462,1931.2987
530.669,1979.58452
530.876,1936.69875
531.082,1915.37231
531.289,1889.73509
531.495,1837.36083
531.702,1909.67002
531.909,1969.36683
532.115,2036.89424
532.322,2008.619
532.528,1986.60671
532.735,1979.27349
532.941,1966.35302
533.148,1899.89329
533.354,1938.99848
533.561,1991.50074
533.767,1918.66348
533.974,1857.54839
534.18,1947.76579
534.387,1946.88303
534.593,1883.79471
534.799,1942.33309
535.006,1897.60639
535.212,1914.94853
535.418,1968.41112
535.625,1956.22514
535.831,1987.2967
536.037,1990.55973
536.244,1995.3267
536.45,1901.77347
536.656,1973.1858
536.862,2021.64316
537.068,1906.69153
537.275,1982.6589
537.481,1988.99344
537.687,2049.39674
537.893,1993.25746
538.099,2012.93916
538.305,1993.761
538.512,1943.37381
538.718,2056.74398
538.924,2073.71154
539.13,2021.90214
539.336,2031.84374
539.542,2045.15981
539.748,1953.9839
539.954,1991.62957
540.16,2142.03507
540.366,2010.74585
540.572,2029.11812
540.778,1979.27349
540.984,2011.49711
541.19,1949.16278
541.396,1963.29551
541.602,1971.56137
541.807,2026.66981
542.013,1923.61074
542.219,1947.09028
542.425,1944.95631
542.631,1933.52263
542.837,1966.7242
543.042,1976.22768
543.248,1921.39288
543.454,1912.83522
543.66,1964.57776
543.865,1979.51592
544.071,1940.1105
544.277,1964.39146
544.483,1884.15291
544.688,1963.56324
544.894,1872.93275
545.1,1879.9365
545.305,1958.98113
545.511,1972.87556
545.716,1957.26642
545.922,1912.41071
546.128,1958.62236
546.333,2015.96295
546.539,1998.14839
546.744,1922.9077
546.95,2005.16991
547.155,1968.34902
547.361,1936.26843
547.566,1943.72175
547.772,1952.0962
547.977,1904.07674
548.182,1899.86678
548.388,1929.92854
548.593,1984.85369
548.799,1874.4752
549.004,1964.03476
549.209,1864.49778
549.415,1896.13438
549.62,1994.88721
549.825,2036.46824
550.031,1991.62596
550.236,1986.86892
550.441,1944.95631
550.646,1999.77957
550.852,2045.73661
551.057,2015.01314
551.262,1998.15229
551.467,2029.72626
551.672,2030.41174
551.878,1943.21671
552.083,1944.16132
552.288,1992.44169
552.493,1932.33316
552.698,2060.42472
552.903,2009.18699
553.108,2009.36969
553.313,2115.65704
553.518,2006.80252
553.723,2050.46117
553.928,2016.57084
554.133,1978.0209
554.338,2070.61599
554.543,2040.58026
554.748,1994.57707
554.953,2026.98732
555.158,1989.37345
555.363,2040.13399
555.568,2068.39006
555.773,2041.90074
555.978,2051.51304
556.182,2020.95591
556.387,2048.93223
556.592,2041.30937
556.797,2013.261
557.002,2014.64336
557.206,2023.41043
557.411,2071.90627
557.616,2021.343
557.821,2041.67624
558.025,2062.65542
558.23,2009.80918
558.435,1989.32064
558.64,2068.06766
558.844,2055.29502
559.049,1998.58689
559.253,2073.87852
559.458,1957.98938
559.663,2089.17951
559.867,2042.58248
560.072,2097.72575
560.276,2005.98415
560.481,2016.38249
560.685,2029.16774
560.89,2049.46059
561.094,2013.56416
561.299,1947.87813
561.503,2062.33558
561.708,2022.39887
561.912,2010.00026
562.117,1961.55414
562.321,1950.74452
562.525,1975.94111
562.73,2001.1576
562.934,2031.67823
563.139,2040.9922
563.343,1985.35134
563.547,2025.0976
563.752,2027.54471
563.956,2009.30579
564.16,2068.64831
564.364,1956.78353
564.569,2006.04941
564.773,2000.78245
564.977,2052.61424
565.181,2037.57649
565.385,1967.9299
565.59,2033.63437
565.794,2003.03837
565.998,2003.85771
566.202,2024.53916
566.406,1993.50813
566.61,2137.98298
566.814,2049.35553
567.018,2098.50851
567.222,2015.883
567.426,1996.33392
567.63,1892.76057
567.834,1952.52801
568.038,1999.1558
568.242,1952.57133
568.446,1995.51786
568.65,1995.01406
568.854,1969.24318
569.058,2020.29032
569.262,2015.6459
569.466,1977.01677
569.67,2059.19585
569.874,1994.3234
570.078,1939.4075
570.281,1926.60687
570.485,1969.50711
570.689,1977.40091
570.893,1947.1516
571.097,1988.19343
571.3,1964.77648
571.504,2079.09717
571.708,1949.67792
571.912,1963.15338
572.115,1978.28109
572.319,1963.64779
572.523,1896.68755
572.726,2010.18978
572.93,2005.30158
573.133,1986.68265
573.337,1960.52727
573.541,2006.05198
573.744,2006.48467
573.948,1870.14233
574.151,1967.91477
574.355,1950.59822
574.558,1972.88991
574.762,1910.05505
574.965,1995.76518
575.169,1969.92408
575.372,1967.46841
575.576,1939.4376
575.779,1922.38763
575.983,1946.45275
576.186,1876.84906
576.389,1885.93998
576.593,1874.65308
576.796,1949.98426
577.0,1928.27967
577.203,1905.21764
577.406,1976.4402
577.609,1907.17267
577.813,1910.37583
578.016,1937.03071
578.219,1857.90929
578.423,1967.48136
578.626,1966.91002
578.829,1987.92428
579.032,1895.84549
579.235,1964.20531
579.438,1977.95883
579.642,1858.33064
579.845,1831.3519
580.048,1925.62425
580.251,1951.05099
580.454,2036.08443
580.657,1907.79658
580.86,1869.31149
581.063,1890.67135
581.266,1897.57536
581.469,1897.39471
581.672,1903.86519
581.875,1973.7363
582.078,1953.02255
582.281,1834.7562
582.484,1934.49946
582.687,1905.68403
582.89,1888.01764
583.093,1908.13816
583.296,1895.07746
583.499,1898.94541
583.702,1865.15146
583.904,1943.00458
584.107,1919.86283
584.31,1980.14547
584.513,1926.65942
584.716,1919.03745
584.918,1888.54672
585.121,1908.96446
585.324,2037.44894
585.527,1934.74274
585.729,1919.52229
585.932,1955.93295
586.135,1903.189
586.337,1874.06148
586.54,1974.76022
586.743,1933.4951
586.945,1972.49195
587.148,1866.51917
587.35,1918.37255
587.553,1959.62757
587.755,1953.55303
587.958,1942.36367
588.161,1918.48064
588.363,1942.61339
588.566,1970.17219
588.768,1981.96657
588.971,1899.17036
589.173,1960.77358
589.375,1903.46166
589.578,1893.76893
589.78,1928.94814
589.983,1928.36794
590.185,1977.50446
590.387,1918.73497
590.59,1935.60832
590.792,1871.32956
590.994,1887.36916
591.197,1816.89648
591.399,1981.89987
591.601,1763.67942
591.803,1757.87181
592.006,1778.39106
592.208,1858.67615
592.41,1780.08799
592.612,1716.86816
592.815,1763.51081
593.017,1707.51997
593.219,1741.11898
593.421,1660.9161
593.623,1782.51564
593.825,1772.95969
594.027,1721.57994
594.229,1785.36674
594.432,1681.55546
594.634,1719.30707
594.836,1679.66241
595.038,1753.64268
595.24,1780.76021
595.442,1685.81733
595.644,1699.89713
595.846,1635.01159
596.048,1738.23829
596.249,1646.73193
596.451,1647.59223
596.653,1672.37603
596.855,1626.4751
597.057,1650.60193
597.259,1755.11197
597.461,1588.98598
597.663,1716.30952
597.864,1675.38185
598.066,1650.92426
598.268,1698.38482
598.47,1622.21073
598.671,1593.87797
598.873,1636.25584
599.075,1607.72374
599.277,1655.5449
599.478,1599.12048
599.68,1661.72546
599.882,1666.50265
600.083,1599.67587
600.285,1686.05089
600.487,1627.0215
600.688,1610.08375
600.89,1766.0088
601.091,1707.88623
601.293,1617.11455
601.494,1750.42937
601.696,1619.02487
601.898,1745.06359
602.099,1678.75184
602.301,1651.78643
602.502,1743.87553
602.703,1759.33913
602.905,1593.81165
603.106,1696.76461
603.308,1624.29276
603.509,1679.62551
603.711,1678.90135
603.912,1622.03873
604.113,1704.35545
604.315,1643.02496
604.516,1777.27345
604.717,1721.96945
604.919,1767.74359
605.12,1655.97499
605.321,1741.22368
605.522,1747.65829
605.724,1699.87365
605.925,1666.82721
606.126,1785.19381
606.327,1807.20936
606.528,1717.28828
606.729,1762.27832
606.931,1779.14525
607.132,1738.34292
607.333,1776.47651
607.534,1833.16702
607.735,1782.13097
607.936,1743.14125
608.137,1711.37047
608.338,1727.1819
608.539,1783.94918
608.74,1744.12232
608.941,1767.73806
609.142,1803.93359
609.343,1707.29933
609.544,1801.84994
609.745,1710.21951
609.946,1805.46651
610.147,1742.35241
610.348,1764.35527
610.549,1796.57826
610.75,1787.41342
610.95,1828.6089
611.151,1785.27173
611.352,1773.84339
611.553,1787.34373
611.754,1730.94486
611.954,1799.30565
612.155,1778.51607
612.356,1771.46159
612.557,1820.57171
612.757,1723.61433
612.958,1763.39997
613.159,1893.6798
613.359,1744.04755
613.56,1779.04918
613.761,1813.85799
613.961,1725.98258
614.162,1819.55947
614.362,1789.32628
614.563,1778.13077
614.764,1781.77412
614.964,1686.70746
615.165,1738.006
615.365,1675.84318
615.566,1802.16698
615.766,1758.43491
615.967,1781.86287
616.167,1727.69935
616.368,1766.33146
616.568,1766.56738
616.768,1755.44552
616.969,1716.04901
617.169,1769.14889
617.37,1709.22475
617.57,1752.06403
617.77,1717.80694
617.971,1749.52675
618.171,1789.91876
618.371,1716.32622
618.571,1745.28702
618.772,1754.26154
618.972,1748.27921
619.172,1720.47119
619.372,1656.24345
619.573,1687.6171
619.773,1765.08998
619.973,1723.37714
620.173,1696.67983
620.373,1660.9161
620.573,1674.23804
620.774,1773.68764
620.974,1674.66111
621.174,1709.11453
621.374,1739.6463
621.574,1699.20872
621.774,1714.53357
621.974,1712.08914
622.174,1723.54467
622.374,1759.56581
622.574,1680.30085
622.774,1757.81474
622.974,1758.88652
623.174,1735.57391
623.374,1784.90593
623.574,1712.14453
623.774,1713.90313
623.973,1766.45336
624.173,1776.25909
624.373,1704.49336
624.573,1734.27608
624.773,1669.6167
624.973,1656.1904
625.172,1710.76438
625.372,1711.01593
625.572,1736.59718
625.772,1791.94642
625.971,1700.42128
626.171,1704.68646
626.371,1702.09873
626.57,1716.56836
626.77,1717.56586
626.97,1684.39507
627.169,1713.16233
627.369,1681.93889
627.569,1727.94281
627.768,1652.80498
627.968,1694.63989
628.167,1682.95857
628.367,1729.81582
628.566,1674.4554
628.766,1750.93442
628.965,1687.78153
629.165,1703.33725
629.364,1710.10874
629.564,1671.28705
629.763,1655.33708
629.963,1641.25673
630.162,1689.81983
630.362,1678.80633
630.561,1675.74726
630.76,1665.86114
630.96,1637.75697
631.159,1635.4392
631.358,1711.18206
631.558,1634.47054
631.757,1631.02965
631.956,1679.17282
632.155,1622.86218
632.355,1615.82832
632.554,1669.0842
632.753,1666.19868
632.952,1587.09316
633.152,1594.20167
633.351,1568.38344
633.55,1618.98315
633.749,1576.84528
633.948,1640.27853
634.147,1624.90718
634.346,1586.84934
634.545,1584.0603
634.744,1589.69873
634.944,1599.71714
635.143,1615.91408
635.342,1615.75532
635.541,1643.35241
635.74,1642.16393
635.939,1681.13853
636.138,1631.02965
636.336,1676.03845
636.535,1493.87139
636.734,1559.81563
636.933,1717.677
637.132,1599.12048
637.331,1631.45704
637.53,1697.44685
637.729,1666.93552
637.928,1609.56265
638.126,1590.84323
638.325,1653.1321
638.524,1603.49753
638.723,1564.89406
638.921,1662.70114
639.12,1568.123
639.319,1605.78212
639.518,1607.59141
639.716,1551.92158
639.915,1585.60188
640.114,1627.58944
640.312,1686.05089
640.511,1614.77825
640.71,1590.16609
640.908,1587.23623
641.107,1641.08892
641.305,1594.85848
641.504,1564.07274
641.702,1559.87342
641.901,1638.66599
642.099,1655.54702
642.298,1622.05158
642.496,1585.06054
642.695,1601.18817
642.893,1623.28653
643.092,1582.46889
643.29,1594.31436
643.489,1618.45404
643.687,1595.02602
643.885,1538.17174
644.084,1590.40232
644.282,1625.50582
644.48,1709.29398
644.679,1597.35451
644.877,1632.75408
645.075,1559.14884
645.274,1605.02045
645.472,1592.00636
645.67,1548.7555
645.868,1635.76673
646.067,1600.66429
646.265,1672.5399
646.463,1596.04046
646.661,1621.62782
646.859,1559.05147
647.057,1618.34839
647.256,1482.93952
647.454,1609.08808
647.652,1640.76339
647.85,1598.4616
648.048,1554.78652
648.246,1574.27784
648.444,1524.16267
648.642,1567.98969
648.84,1614.92885
649.038,1549.55507
